learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB23C71790>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27625704e+01 3.07297272e+02 1.31945210e+01 1.72344711e+02
 1.75298958e+01 1.22726470e-01 1.25251017e+01 2.13416815e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.19452147301923,10.053432196674445,0.5613632350344341,0.4397311492685416,-0.05976801686629596,16.118978162192384,12.133083684606865,9.308241144628216,10.620635932905223,0.5689308042810215,0.04671162931960462,0.050659295480408435,-0.3858784847413786,16.611717964292016,12.53516365169588,9.739666814416507,10.899635956666993,0.5762127554789461,0.046909676573794114,0.046810652946699366,0.046810443471331994,0.0468105482088985
0.01,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAFB61D250>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28184185e+01 3.06707123e+02 1.31810808e+01 1.57209915e+02
 1.75130558e+01 1.22020133e-01 1.25115833e+01 2.32211351e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.181081162790907,10.111011046006187,0.5610100653363942,0.4007703778132209,-0.15915525467648362,16.172702505510504,12.16533098500183,9.371973062111964,10.663790285749526,0.5696372434742679,0.04018462869355385,0.011599814036853562,-0.5081909611143101,16.608075333787887,12.545345151108457,9.769688207250145,10.882244061671312,0.5693179019945827,0.043971886241668603,0.04207825746761123,0.041993039349044935,0.04203562681317649
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB7FCE42E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28497915e+01 3.07348328e+02 1.31981430e+01 1.52336395e+02
 1.75313530e+01 1.24845490e-01 1.25277538e+01 2.11790204e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.19814816957599,10.118306511296078,0.5624227441285538,0.2502297554014526,-0.2852146628636417,16.125574640191186,12.138607775213327,9.347379736675704,10.618181161194983,0.5685775846843983,0.04270331410043927,-0.12209976009441363,-0.5557709243471218,16.610155513238464,12.542733912996006,9.783799640136781,10.889106039018532,0.5695641467618813,0.04259098991428871,0.04264715200736399,0.04264707804742645,0.04264711502737919
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB82A16400>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28278379e+01 3.07113220e+02 1.31952848e+01 1.49549484e+02
 1.75246468e+01 1.23785980e-01 1.25256090e+01 2.19277740e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.19528784334766,10.10863698008933,0.5618929895814939,0.3261713707349567,-0.19210343892229287,16.11951405207675,12.13502843732767,9.33087154278902,10.61513108558714,0.5665642329836459,0.04439397391560697,-0.06479872126175745,-0.4790525864710317,16.604790629474522,12.531232043297615,9.752752920522887,10.893675147058572,0.5709184929820241,0.04562911520152436,0.045011544558565666,0.04500307132124877,0.04500730774050696
0.1,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB85C491C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.34484892e+01 3.10694122e+02 1.33544140e+01 2.60111542e+02
 1.76265182e+01 5.77432439e-02 1.26845808e+01 1.05236769e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.354411640819858,10.38513084865798,0.5288716228147625,-0.33836434009542027,-0.5976217887089725,16.432798152910586,12.446469052894225,9.732057787162573,10.73458362677455,0.5396488997209565,0.0033071374987226313,-0.5625676317181362,-0.8059631639051783,16.88847740452992,12.78873723879363,10.053499276156817,11.043787883893495,0.5354592464910121,0.016199110374653197,0.009753123936687914,0.00549287445886341,0.007319336402021866
0.1,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8961E760>,StandardScaler(),IsolationForest(contamination=0.05),"[1.31665611e+01 3.09245819e+02 1.32973423e+01 2.55924927e+02
 1.75853863e+01 1.08599685e-01 1.26274443e+01 1.51360631e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.29734204085577,10.30596665771878,0.5542998410736358,0.19294479268328363,-0.22282287427455894,16.207207623132906,12.300111443231867,9.668084488723373,10.555222512413508,0.5440641446787468,0.009858858762556618,-0.10760145317825869,-0.39838750886128876,16.741688489843096,12.71325470241517,10.065722307259978,10.892610592875696,0.5503570549125831,0.015003006556182003,0.012430932659369311,0.011898746997042598,0.012161929232285039
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8D045C40>,StandardScaler(),IsolationForest(contamination=0.05),"[1.31652231e+01 3.08800568e+02 1.32630606e+01 2.01779648e+02
 1.75727215e+01 1.21666960e-01 1.25932837e+01 1.65540576e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.263053984720635,10.202825563755045,0.5608334804873741,0.22358397211076345,-0.1584791147591369,16.220857116275617,12.28226392422617,9.592439916841114,10.59749316552239,0.5533538200699375,0.017605874504845416,-0.1284772939736598,-0.39114848474475994,16.74916267794443,12.684046655794823,9.976571855718191,10.938286351378444,0.5653779857178035,0.023726963372423932,0.020666418938634676,0.020213174849321867,0.020438540542709
0.001,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8E53B370>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27609921e+01 3.07283081e+02 1.31960764e+01 1.95364960e+02
 1.75294914e+01 1.26964509e-01 1.25263605e+01 2.13868022e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.196074672775188,10.088974655345584,0.5634822532226735,0.31663536270242526,-0.18104278230132942,16.13852623819902,12.142261251816814,9.314508877099367,10.635439552190753,0.5689308042810215,0.04606972969727556,-0.08799459138824836,-0.5267679061457049,16.620781740681267,12.539880335313116,9.727808062599635,10.908261439964114,0.5715341049002709,0.04807013327317976,0.04706993148522766,0.047048677925151064,0.04705930350533679
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB943749A0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27609625e+01 3.07426056e+02 1.31952200e+01 1.88068451e+02
 1.75335693e+01 1.23432808e-01 1.25254974e+01 2.09315419e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195219839862524,10.087199206685355,0.561716404732474,0.41486544617322046,-0.08979485648000683,16.131355731240724,12.138021750560755,9.289293413427906,10.632778606982466,0.5686835505633853,0.04865213037919067,0.030834449500696894,-0.4604343670913432,16.61506882663809,12.536712811241005,9.744696045158632,10.902886840524554,0.5731346958877124,0.04641753333666598,0.047534831857928325,0.04750856993720992,0.047521699083428216
0.001,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9AB4FE80>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27739153e+01 3.07540314e+02 1.32009344e+01 1.46913589e+02
 1.75368271e+01 1.18488431e-01 1.25310888e+01 2.05676556e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200933423954735,10.082510808415755,0.5592442168461946,0.35741955529978214,-0.13261716853092512,16.111813584895906,12.134523046865727,9.34432639164445,10.605019540132519,0.5681537211684504,0.04301601746348524,-0.009919227636595305,-0.43034227012360926,16.61209238883709,12.540093611793216,9.797166251621084,10.894420603267505,0.5730115735040631,0.041282979249711395,0.042149498356598314,0.04213168425697968,0.0421405903654693
0.01,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9C2B7730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28890305e+01 3.06942322e+02 1.32064705e+01 1.87356995e+02
 1.75197697e+01 1.23432808e-01 1.25365934e+01 2.24720836e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.20647105726056,10.151018160267672,0.561716404732474,0.10933649567548293,-0.3558823328388394,16.0963972160146,12.14803935549379,9.391505413863001,10.560581670877252,0.5663169792660097,0.03818425467154562,-0.24124696895762518,-0.7208124327418657,16.572059511822175,12.544908223175579,9.815637569837865,10.830386081079077,0.5719034720512189,0.03947543952696835,0.038829847099256985,0.038819113356688986,0.03882447985703038
0.01,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA197D940>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28770447e+01 3.07306427e+02 1.32191238e+01 1.65502640e+02
 1.75301571e+01 1.13544054e-01 1.25486240e+01 2.13124752e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.219124313713165,10.159638034358238,0.5567720289599153,-0.2254761364608932,-0.6703184601425987,16.11681667922896,12.156234862795275,9.37782598613344,10.584108619203189,0.5641270177669457,0.03958521100363203,-0.6193185925651157,-1.044688260090767,16.601991723828636,12.557034715673296,9.768806246980395,10.877094964964243,0.5626692932775178,0.04405819184274938,0.04182170142319071,0.041702101090670414,0.04176185844204893
