learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.01,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA4EB7580>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28298492e+01 3.06745850e+02 1.31956768e+01 1.58357376e+02
 1.75141621e+01 1.27670839e-01 1.25256033e+01 2.30978131e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195680842828967,10.130489981460842,0.5638354229207134,0.2104832745604306,-0.29675588686888377,16.10058597016755,12.134460516887778,9.353160400489205,10.584084284921365,0.5678005015718272,0.04211129682213699,-0.17824773427950363,-0.6402436502620316,16.58426214165422,12.53508209314074,9.753061535561205,10.859184844061204,0.5690716572272839,0.045598915194451334,0.04385510600829416,0.04378576697905658,0.043820422778893774
0.1,32,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA81A27F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.33125162e+01 3.11311432e+02 1.33322716e+01 1.51058670e+02
 1.76440201e+01 8.63499939e-02 1.26638041e+01 8.55767727e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.3322760988929,10.363494877780767,0.5431749955853787,0.19418363287625665,-0.2595293479983929,16.248788120414034,12.33444409511514,9.684717075721354,10.579080245542709,0.5498922680230299,0.008155459429305031,-0.09489101387842952,-0.4363109485383073,16.828089591386952,12.772212469368174,10.096829597492352,10.956464119010812,0.5493720758433883,0.011958954036376984,0.010057206732841007,0.00969759964684003,0.009875766525216973
0.1,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9CB40F40>,StandardScaler(),IsolationForest(contamination=0.05),"[1.32393579e+01 3.09228638e+02 1.33031054e+01 2.22505371e+02
 1.75848980e+01 1.05774328e-01 1.26334953e+01 1.51907802e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.303105450690255,10.327005302761043,0.5528871622814763,-0.8789844847729101,-1.1411998417767153,16.28468559333077,12.345474912931682,9.640142554043834,10.655866526328268,0.5547313764967681,0.0127204865363158,-1.2383344953167392,-1.4710872528261774,16.719262820771586,12.69884820594185,10.015237675062117,10.944715958420824,0.5566362964786998,0.01994325916916578,0.016331872852740792,0.015533304847463123,0.01592758486876243
0.1,128,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.1}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAACD1F130>,StandardScaler(),IsolationForest(contamination=0.05),"[1.31069965e+01 3.07902313e+02 1.32661934e+01 1.29829010e+02
 1.75471458e+01 1.23785980e-01 1.25961132e+01 1.94147229e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.266194926056798,10.255306415529155,0.5618929895814939,0.41380862487418124,-0.05127213294457502,16.27085261536063,12.314277183759813,9.629616600209243,10.642608206524761,0.5585108261806365,0.013798484970705877,-0.02442244698907634,-0.36394800069503686,16.623681966674425,12.665282194153702,10.02835478185408,10.766534873608052,0.5636542723467126,0.018659664176340848,0.016229074573523364,0.01586505099407894,0.016046030527693073
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA94709730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27710962e+01 3.07613220e+02 1.32027664e+01 1.75142807e+02
 1.75389061e+01 1.22373298e-01 1.25330009e+01 2.03353763e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2027656236094,10.065945234126964,0.5611866501854141,0.22635384291938795,-0.2828710957163746,16.1335183587598,12.139980984283598,9.333553297131042,10.628137574468868,0.5676238917735156,0.04411932640835506,-0.14506204620143096,-0.5768153404505546,16.621568456985322,12.54497052814432,9.763248921298821,10.904215656216792,0.5725190839694656,0.04460201263581757,0.04436066952208631,0.04435935650090848,0.044360013006639346
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAB31C2490>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27557678e+01 3.07425812e+02 1.31950464e+01 1.69734482e+02
 1.75335617e+01 1.24492317e-01 1.25251989e+01 2.09323168e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195044263758485,10.096067771272569,0.5622461592795338,0.4582608181050232,-0.07002268294889236,16.139405047704084,12.14009245858575,9.290967290842866,10.64440485827024,0.5683656529264244,0.04848070294743066,0.07692121980170528,-0.4108162625421775,16.628243549405862,12.541767153844393,9.740982207926159,10.917376459844698,0.5736271854223097,0.04678095668537958,0.047630829816405124,0.04761566559731376,0.04762324710328463
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAB0EB8790>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27627153e+01 3.07527649e+02 1.31949663e+01 1.81864777e+02
 1.75364666e+01 1.25198662e-01 1.25255623e+01 2.06079483e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.194962068573844,10.076403125716812,0.5625993289775737,0.46454011734766965,-0.06401561401415079,16.131761513645802,12.136496027126919,9.29783169482907,10.637189287802235,0.5680830772491258,0.04777769618277719,0.08150487492332828,-0.36822299464047237,16.632905883481936,12.542236861846375,9.692833181322392,10.92397024932541,0.5739965525732578,0.05149265496139399,0.04963517557208559,0.04956566378650331,0.04960040750225805
0.001,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.rmsprop.RMSprop'>,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAF83B3DC0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27559938e+01 3.07319672e+02 1.31953583e+01 1.67625351e+02
 1.75305347e+01 1.20960623e-01 1.25256777e+01 2.12703347e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195359899162979,10.049959348284606,0.5604803107893342,0.361411723381828,-0.1655420741888991,16.124427652868082,12.13483292690026,9.299251750790393,10.623954938104145,0.5688248384020346,0.04763226346217919,-0.044973301176675584,-0.5081425058341497,16.61454924506872,12.538645572238817,9.754417419834342,10.89992097605252,0.5727653287367643,0.04546623301907141,0.0465492482406253,0.04652405079889533,0.04653664781435423
0.001,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.8, 'momentum': 0.1, 'epsilon': 1e-08, 'centered': True, 'learning_rate': 0.001})",<class 'keras.src.optimizers.rmsprop.RMSprop'>,"{'rho': 0.8, 'momentum': 0.1, 'epsilon': 1e-08, 'centered': True, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA877BC4C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27594624e+01 3.07452850e+02 1.31957140e+01 1.73157501e+02
 1.75343342e+01 1.24845490e-01 1.25262384e+01 2.08461881e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195708451230837,10.111853378697237,0.5624227441285538,0.5473495386689607,0.03431136052617445,16.121112135972343,12.136317498305791,9.31297343096614,10.625180159346334,0.5678711454911518,0.04622697991456887,0.15800299514122323,-0.26602040902577945,16.61324298618846,12.542156894604311,9.770241501671377,10.894941061440514,0.5739965525732578,0.04391774275104101,0.04507236133280494,0.04504278347111913,0.04505756997492847
0.001,64,"(<class 'keras.src.optimizers.sgd.SGD'>, {'momentum': 0.9, 'nesterov': True, 'learning_rate': 0.001})",<class 'keras.src.optimizers.sgd.SGD'>,"{'momentum': 0.9, 'nesterov': True, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAB284D310>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28284330e+01 3.09527710e+02 1.32521954e+01 1.52637741e+02
 1.75933990e+01 1.24492317e-01 1.25829315e+01 1.42383575e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.252198132011502,10.263433111056221,0.5622461592795338,0.36047853278206893,-0.09691117345743494,16.156548701018064,12.207422569198277,9.463192582504773,10.589503557887985,0.568542262724736,0.030842529942739765,0.055188910603614035,-0.42995052633517716,16.700274621733946,12.635544380502113,9.892243097975289,10.919046527599319,0.5765821226298942,0.03197908580358823,0.031410807873164,0.03140052670473587,0.03140566686823596
0.001,64,"(<class 'keras.src.optimizers.sgd.SGD'>, {'momentum': 0.5, 'nesterov': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.sgd.SGD'>,"{'momentum': 0.5, 'nesterov': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8EA5A880>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29157276e+01 3.12022125e+02 1.33338528e+01 1.20993309e+02
 1.76641483e+01 1.26611337e-01 1.26644917e+01 6.29431009e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.33384954600185,10.311803000060868,0.5633056683736536,0.2641579996665602,-0.16713394544829197,16.273731518101346,12.340549329000567,9.68603872403967,10.61176622216461,0.5650807106778284,0.00802010496733902,-0.008386366636771494,-0.4514594289119362,16.84942945805255,12.775667165081007,10.086713667598314,10.984788284962749,0.5717803496675695,0.012948864171721095,0.010484484569530057,0.009905231790490727,0.010190743342122723
0.001,64,"(<class 'keras.src.optimizers.nadam.Nadam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.nadam.Nadam'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA94968820>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27579088e+01 3.07354279e+02 1.31923094e+01 1.63324585e+02
 1.75315228e+01 1.23079643e-01 1.25227051e+01 2.11601257e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.192307631382212,10.060761337068612,0.561539819883454,0.45027847603241977,-0.04666506927974895,16.121041349494508,12.13443047268189,9.308788532774818,10.622670474930965,0.5681183992087881,0.04665556945326723,0.07217376142471627,-0.35685859069116244,16.6118566884479,12.536232800076798,9.762973103119567,10.898738806376699,0.5749815316424526,0.04462900325497132,0.04564228635411928,0.045619790928910886,0.04563103725527619
