learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.nadam.Nadam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.nadam.Nadam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAC66204F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27641916e+01 3.07617859e+02 1.32008820e+01 1.73153870e+02
 1.75390377e+01 1.24139152e-01 1.25310745e+01 2.03207135e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200882300152106,10.087316508626273,0.5620695744305139,0.3611007569813256,-0.11642674222940957,16.12188451873207,12.134609847281133,9.323019500505987,10.620339041380639,0.5688954823213592,0.04519812804936883,-0.01831270123489653,-0.42464371464859685,16.616672160930726,12.538597746849609,9.777027219866461,10.9031342465035,0.5723959615858163,0.04325371568805573,0.044225921868712284,0.04420455012974633,0.04421523470795712
0.001,64,"(<class 'keras.src.optimizers.adadelta.Adadelta'>, {'rho': 0.95, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adadelta.Adadelta'>,"{'rho': 0.95, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAA237B310>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.32740211e+01  3.21959015e+02  1.36932173e+01  2.84006592e+02
  1.79432163e+01 -4.82076630e-02  1.30202627e+01 -2.53520012e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.693217108309778,10.806086260931487,0.4758961681087763,-2.8418884733022423,-3.2055846480964956,16.42317077777299,12.770328437891827,10.151564395243904,10.710280332777149,0.4911518491045883,-0.03965594915683741,-2.977096521569318,-3.2459030044760118,17.037104239881003,13.220914442431612,10.736168609573237,11.14957459892892,0.4857178034966757,-0.050604564553521234,-0.045130256855179324,-0.044466222416547796,
0.001,64,"(<class 'keras.src.optimizers.adadelta.Adadelta'>, {'rho': 0.9, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adadelta.Adadelta'>,"{'rho': 0.9, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAB27F8E50>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.30067444e+01  3.14665649e+02  1.34226971e+01  1.13122536e+02
  1.77388172e+01 -3.00194183e-03  1.27534723e+01 -2.12454796e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.422697540609088,10.443621421635168,0.4984990287833304,0.09924480873227708,-0.3269189866314878,16.35517740795135,12.42091576852202,9.797102168176187,10.640351486791594,0.49701529440853376,-0.0033542769441301406,-0.18322225702822503,-0.6577412920615485,16.94623668845564,12.862652289513903,10.216217336604526,11.033599397778884,0.4878108840187146,0.0002760801710083045,-0.001539098386560918,0.0006016830115805004,
0.001,64,"(<class 'keras.src.optimizers.adagrad.Adagrad'>, {'initial_accumulator_value': 0.1, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adagrad.Adagrad'>,"{'initial_accumulator_value': 0.1, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAAA1F4D30>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29433727e+01 3.13022522e+02 1.33623600e+01 1.91861740e+02
 1.76924419e+01 4.89140041e-02 1.26919880e+01 3.10832262e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.362362214105806,10.357622170715132,0.5244570015892637,0.5614504916116128,0.10983278660390008,16.3065054749396,12.371371794215325,9.690181127715713,10.637721197526991,0.5259793013316378,0.007595867435277092,0.2353321240616402,-0.16671564183760174,16.892777854787067,12.802116140007668,10.122069548345461,11.02302011657617,0.5263481901009603,0.00948905918471285,0.00854246330999497,0.008437570409959393,0.008489854866402448
0.001,64,"(<class 'keras.src.optimizers.adagrad.Adagrad'>, {'initial_accumulator_value': 0.01, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adagrad.Adagrad'>,"{'initial_accumulator_value': 0.01, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAA5F10E20>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29324560e+01 3.12010529e+02 1.33507252e+01 1.55955826e+02
 1.76638203e+01 6.83383346e-02 1.26805191e+01 6.33120537e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.350727633786647,10.357846851387439,0.5341691682853611,0.15637288636740565,-0.2720449802406548,16.273451630528218,12.348219187325412,9.674130456813302,10.600272552437833,0.5431457737275264,0.009239670778480832,-0.10761863754935136,-0.4965119865756081,16.848848749663954,12.787101258521474,10.115280221909067,10.971107262981462,0.5385373060822457,0.010153439337792693,0.009696555058136762,0.009675027490485657,0.009685785293432893
0.001,64,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA9903E190>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27926741e+01 3.08260986e+02 1.32185240e+01 1.53850891e+02
 1.75573635e+01 1.23785980e-01 1.25492144e+01 1.82724595e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.218525189954168,10.133492313397639,0.5618929895814939,0.4211962240356127,-0.05636892082123879,16.111453409955374,12.151981941271249,9.377983222989426,10.586806043578877,0.5682243650877751,0.03956910784687816,0.09871122625226798,-0.34224422332835347,16.633354219152142,12.569276114986012,9.804685401857505,10.893670709934334,0.5748584092588033,0.04054718104765042,0.040058144447264285,0.04005217420576117,0.040055159215279294
0.001,64,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA935D2B20>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27646790e+01 3.07773895e+02 1.32007456e+01 1.89744415e+02
 1.75434856e+01 1.22373298e-01 1.25308475e+01 1.98237300e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200747550838868,10.040578481737192,0.5611866501854141,0.48129757265772205,-0.03770593029360009,16.12654853983095,12.136956656012067,9.295914512265838,10.629501548200686,0.5687895164423722,0.04797404131539701,0.10781006127399265,-0.37205438811266733,16.624424642647895,12.54287915181972,9.759769813009083,10.910542115489708,0.5749815316424526,0.044942466216857276,0.04645825376612714,0.04640879835813683,0.04643351947788736
0.001,64,"(<class 'keras.src.optimizers.ftrl.Ftrl'>, {'learning_rate_power': -0.5, 'initial_accumulator_value': 0.1, 'l1_regularization_strength': 0.0, 'l2_regularization_strength': 0.0, 'learning_rate': 0.001})",<class 'keras.src.optimizers.ftrl.Ftrl'>,"{'learning_rate_power': -0.5, 'initial_accumulator_value': 0.1, 'l1_regularization_strength': 0.0, 'l2_regularization_strength': 0.0, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBB40C3520>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29056225e+01 3.13982758e+02 1.33958673e+01 1.09677422e+02
 1.77195587e+01 4.75013256e-02 1.27257996e+01 5.01871109e-05]",[0. 0. 0. 0. 0. 0. 0. 0.],13.395866814295571,10.424629157848866,0.5237506621931838,0.2033859782391063,-0.22660196112178255,16.33313132273779,12.404470224935318,9.757658681104834,10.627145870305824,0.5086362191374377,0.0006852636027864363,-0.04812038947736166,-0.4825399871285557,16.913910681234753,12.837317049985751,10.213604586066802,11.012070136256543,0.5150209308052204,0.000531754959733626,0.0006085092812600311,0.0005988278744936792,0.0006036491692254872
0.001,64,"(<class 'keras.src.optimizers.ftrl.Ftrl'>, {'learning_rate_power': -0.5, 'initial_accumulator_value': 0.05, 'l1_regularization_strength': 0.01, 'l2_regularization_strength': 0.01, 'learning_rate': 0.001})",<class 'keras.src.optimizers.ftrl.Ftrl'>,"{'learning_rate_power': -0.5, 'initial_accumulator_value': 0.05, 'l1_regularization_strength': 0.01, 'l2_regularization_strength': 0.01, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8A446AC0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29026985e+01 3.13911163e+02 1.33922710e+01 1.12343315e+02
 1.77175388e+01 4.75013256e-02 1.27222309e+01 2.78234482e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.392267034695093,10.410162369311095,0.5237506621931838,0.24011568535542407,-0.1884920507172601,16.331612097099722,12.402522728458196,9.756509401175771,10.627850569734644,0.5086362191374377,0.0008029652366406801,-0.01113534526147801,-0.44352577522716846,16.91207592243944,12.834698706485554,10.21526872687604,11.012205081010746,0.5150209308052204,0.00036890785907555773,0.0005859365478581189,0.0005055499395694631,0.0005442611380221923
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA874945E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27604103e+01 3.07298767e+02 1.31952267e+01 1.67834946e+02
 1.75299397e+01 1.24139152e-01 1.25257149e+01 2.13369131e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195223673968552,10.076293223139945,0.5620695744305139,0.38768890222789776,-0.11867470157897159,16.125318843146353,12.135379945800345,9.29798179706845,10.625609036649907,0.5693899897566317,0.04776232370617375,-0.0036486195443797237,-0.42329826377386726,16.612836572332167,12.536098690102648,9.745610932058728,10.900148182280635,0.5741196749569072,0.0463280056486941,0.04704516467743392,0.04703423226650435,0.04703969815437141
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8FCE9C10>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27510605e+01 3.07325470e+02 1.31905489e+01 1.80304169e+02
 1.75307007e+01 1.25904992e-01 1.25207930e+01 2.12518573e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.190553064697681,10.037129041734751,0.5629524986756136,0.4525717841222176,-0.05660358174910085,16.131754238293038,12.137665321756698,9.294652734192871,10.635327915885089,0.5687188725230475,0.04810326426360495,0.05420798272452192,-0.39682937971436394,16.61891749450891,12.53793290186501,9.75578944774771,10.907439613044525,0.5747352868751539,0.04533197108253723,0.04671761767307109,0.04667651933438237,0.04669706398236816
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAC65297C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27677298e+01 3.07416107e+02 1.32003021e+01 1.72534271e+02
 1.75332851e+01 1.26611337e-01 1.25304289e+01 2.09632516e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200296894494077,10.066219870882112,0.5633056683736536,0.27057234845797323,-0.238754961565963,16.125653605493092,12.135799989227252,9.31642374942366,10.622008872567328,0.5673059941365547,0.04587362116401749,-0.12470734005184213,-0.5480511143213923,16.61777141331024,12.53919532330612,9.71644841525986,10.904820041329362,0.5738734301896085,0.049181749323643456,0.04752768524383047,0.04747012031160011,0.047498894057193514
