learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.rmsprop.RMSprop'>,"{'rho': 0.9, 'momentum': 0.0, 'epsilon': 1e-07, 'centered': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAC365E820>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27546120e+01 3.07438629e+02 1.31942272e+01 1.73475418e+02
 1.75339279e+01 1.23079643e-01 1.25245256e+01 2.08915472e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.194220927138389,10.061286858499301,0.561539819883454,0.42340188644112725,-0.09584311712315434,16.138979380291875,12.139878119656862,9.286435686189709,10.64256004688378,0.568330330966762,0.048944799864265434,0.033966662106234266,-0.43660498570417605,16.623539377778133,12.53749877292885,9.750499806954615,10.914897342044913,0.5732578182713617,0.04584959715233631,0.047397198508300875,0.047346666619658466,0.0473719258261504
0.001,64,"(<class 'keras.src.optimizers.rmsprop.RMSprop'>, {'rho': 0.8, 'momentum': 0.1, 'epsilon': 1e-08, 'centered': True, 'learning_rate': 0.001})",<class 'keras.src.optimizers.rmsprop.RMSprop'>,"{'rho': 0.8, 'momentum': 0.1, 'epsilon': 1e-08, 'centered': True, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA887E72E0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27579756e+01 3.07276917e+02 1.31992998e+01 1.68348328e+02
 1.75293159e+01 1.26611337e-01 1.25293989e+01 2.14065313e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.199299110485164,10.078763605554986,0.5633056683736536,0.1874563841463189,-0.3057586840792186,16.125053387302707,12.137627736991456,9.318804239898341,10.617216062272881,0.5679771113701388,0.04562982710552995,-0.20838650836677283,-0.658997166976645,16.61499848906256,12.540499348534224,9.726775139309959,10.900372289375959,0.5710416153656734,0.048171211596595785,0.04690051935106287,0.046866092039698326,0.04688330253530104
0.001,64,"(<class 'keras.src.optimizers.sgd.SGD'>, {'momentum': 0.9, 'nesterov': True, 'learning_rate': 0.001})",<class 'keras.src.optimizers.sgd.SGD'>,"{'momentum': 0.9, 'nesterov': True, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA873184F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.28275976e+01 3.09266357e+02 1.32500715e+01 1.43672989e+02
 1.75859699e+01 1.22726470e-01 1.25809736e+01 1.50706768e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.250069822603738,10.232399519781215,0.5613632350344341,0.44284823404105855,-0.025209215404867757,16.1549548458551,12.210825375386046,9.469164300423706,10.58627244919901,0.5682950090070997,0.030230946169108305,0.1424034233078199,-0.34419357360765046,16.704360333171234,12.637550755096525,9.883826349149075,10.923762184894557,0.5751046540261019,0.032802719918987276,0.03151683304404779,0.03146436885601118,0.03149059002418407
0.001,64,"(<class 'keras.src.optimizers.sgd.SGD'>, {'momentum': 0.5, 'nesterov': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.sgd.SGD'>,"{'momentum': 0.5, 'nesterov': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA94C884F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29210186e+01 3.12273895e+02 1.33394899e+01 1.39332382e+02
 1.76712723e+01 1.22726470e-01 1.26702681e+01 5.49244881e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.339489894095916,10.348682675472677,0.5613632350344341,0.290265761785645,-0.1381626565693344,16.282321624231145,12.349444606228596,9.691522803950381,10.615276043601405,0.5628907491787645,0.007458461846846923,0.018411592789493964,-0.40978959517194197,16.85597372588024,12.780406971285856,10.095440082073818,10.989325447237364,0.5632849051957646,0.01209492724006976,0.009776694543458342,0.009226999264368931,0.009497870990935277
0.001,64,"(<class 'keras.src.optimizers.nadam.Nadam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.nadam.Nadam'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BABBD97A30>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27601938e+01 3.07402802e+02 1.31952477e+01 1.65675110e+02
 1.75329056e+01 1.24492317e-01 1.25256062e+01 2.10055709e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.195244939724315,10.04797125303151,0.5622461592795338,0.40262215004719576,-0.12757124870380232,16.13129613233741,12.135887420870183,9.310026332283211,10.63465370123856,0.5685069407650737,0.04652880223073278,0.011505607955351233,-0.44063895110461415,16.618764529977533,12.539370122331443,9.735227627611552,10.905425356336053,0.5743659197242058,0.047344080138957294,0.04693644118484504,0.04693290087559459,0.046934670996838866
0.001,64,"(<class 'keras.src.optimizers.nadam.Nadam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.nadam.Nadam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAA240E670>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27648182e+01 3.07485443e+02 1.32005024e+01 1.70060349e+02
 1.75352631e+01 1.22373298e-01 1.25306749e+01 2.07424164e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200504703311658,10.053454520351995,0.5611866501854141,0.41232350575457677,-0.10973526373946818,16.11870044231692,12.133713575369667,9.317157525942454,10.618395122085458,0.5684716188054113,0.04579847263582871,0.030632318378098624,-0.35277392811762504,16.618149149297846,12.540206297069115,9.769069238256254,10.9035627854709,0.5741196749569072,0.04403245642028137,0.04491546452805504,0.04489810517695878,0.04490678401369415
0.001,64,"(<class 'keras.src.optimizers.adadelta.Adadelta'>, {'rho': 0.95, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adadelta.Adadelta'>,"{'rho': 0.95, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8C2107F0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.29687624e+01  3.14833344e+02  1.33861885e+01  1.48187027e+02
  1.77435436e+01  3.09023485e-02  1.27166824e+01 -2.65872478e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.386184730203118,10.464523720662731,0.515451174289246,1.1140801172553119,0.6707087345664524,16.34281123479184,12.415766026794854,9.745287327101929,10.685130146957853,0.509872487725619,0.0019522556926234963,0.9059022401445792,0.5213426895323106,16.919109247481043,12.847798211977349,10.12755357030348,11.04494332005254,0.511696626446688,0.008952411642118505,0.005452333667371001,0.00320548918266441,0.004180597635629948
0.001,64,"(<class 'keras.src.optimizers.adadelta.Adadelta'>, {'rho': 0.9, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adadelta.Adadelta'>,"{'rho': 0.9, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA879FBD90>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29749212e+01 3.13853607e+02 1.33921604e+01 1.47265961e+02
 1.77159138e+01 3.51403840e-02 1.27228870e+01 4.61518764e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.392162795695107,10.395150471242399,0.5175701924774855,0.15305234455306788,-0.26443370416810724,16.337232044744894,12.400728785702649,9.74438593822116,10.636967160807473,0.5102610292819045,0.002044569968129017,-0.14560540939345612,-0.5454904587956375,16.91236151145972,12.834590185647487,10.158938854787749,11.013727169520834,0.5091110563900517,0.005881155560169287,0.003962862764149152,0.0030342796992615063,0.003467626571044972
0.001,64,"(<class 'keras.src.optimizers.adagrad.Adagrad'>, {'initial_accumulator_value': 0.1, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adagrad.Adagrad'>,"{'initial_accumulator_value': 0.1, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8FCB87F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29110899e+01 3.12024536e+02 1.33291407e+01 1.27019226e+02
 1.76642170e+01 1.10365532e-01 1.26595144e+01 6.28656149e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.329139564377838,10.387749561321366,0.5551827653187357,0.27564596754981185,-0.16418527881853362,16.269204421777935,12.329965120266195,9.644059989610001,10.617418985608115,0.5566034403588711,0.012319288747163934,0.01673504382072697,-0.4161209494493868,16.848857451500276,12.764593350647715,10.083793257091695,10.996789109244615,0.5568825412459986,0.013234645507707903,0.01277696712743592,0.012760572822145847,0.012768767343632262
0.001,64,"(<class 'keras.src.optimizers.adagrad.Adagrad'>, {'initial_accumulator_value': 0.01, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adagrad.Adagrad'>,"{'initial_accumulator_value': 0.01, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA931EF4C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29335337e+01 3.12315521e+02 1.33522234e+01 1.46024780e+02
 1.76724510e+01 7.11636916e-02 1.26827946e+01 5.35994768e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.35222496737314,10.293951905820322,0.5355818470775208,0.3027943673234392,-0.17465981785515522,16.27970543347024,12.349984703231224,9.701051348813928,10.61098425818441,0.54243933453428,0.006482611429266326,0.047626096770131104,-0.29953150092051606,16.84219374171514,12.77523818393287,10.037453774228263,10.974285900596541,0.5497414429943364,0.017769268051914297,0.012125939740590312,0.00949957385797044,0.010732719141160668
0.001,64,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8B57C730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27948046e+01 3.08315857e+02 1.32214470e+01 1.57516418e+02
 1.75589256e+01 1.28024012e-01 1.25518942e+01 1.80977583e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.221453517551609,10.120065914480042,0.5640120077697334,0.45720872355235875,-0.03166036300680686,16.114568051609435,12.157065281785998,9.367248268706957,10.587204251299886,0.5696019215146056,0.040668510722057155,0.13327750353721965,-0.31629260483590954,16.63780473283848,12.574389767453566,9.775801904148462,10.894932925784602,0.5743659197242058,0.04337362087333767,0.04202106579769741,0.04197753036617248,0.041999292440965896
0.001,64,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8BEAFB50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27663231e+01 3.07649048e+02 1.32001123e+01 1.75601242e+02
 1.75399265e+01 1.25551835e-01 1.25300846e+01 2.02213526e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.200111023298836,10.086180354843174,0.5627759138265936,0.46127795326369725,-0.034489070826878354,16.117211297580738,12.134697722904315,9.30317008737569,10.617023814472272,0.5691074140793331,0.04723097339661929,0.09238891646563174,-0.3273021740326725,16.61332784879448,12.539264139369022,9.771155593875495,10.89764619145743,0.5751046540261019,0.04382829282928654,0.04552963311295291,0.045466057842015746,0.04549783437306959
