learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.ftrl.Ftrl'>, {'learning_rate_power': -0.5, 'initial_accumulator_value': 0.1, 'l1_regularization_strength': 0.0, 'l2_regularization_strength': 0.0, 'learning_rate': 0.001})",<class 'keras.src.optimizers.ftrl.Ftrl'>,"{'learning_rate_power': -0.5, 'initial_accumulator_value': 0.1, 'l1_regularization_strength': 0.0, 'l2_regularization_strength': 0.0, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9C6A9850>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.29102268e+01  3.14001892e+02  1.34001560e+01  1.01473190e+02
  1.77200985e+01  5.03266826e-02  1.27302389e+01 -1.07288361e-05]",[0. 0. 0. 0. 0. 0. 0. 0.],13.40015817901657,10.436527841124562,0.5251633409853435,0.13564259804243864,-0.2940915033660886,16.33314616954273,12.40548363602972,9.761221522958923,10.624904847338007,0.5104023171205538,0.00032038095167069287,-0.1156650922542916,-0.5500105451960275,16.913936958144564,12.839305546139004,10.218680070771835,11.01029416630949,0.5179758680128047,3.5085468750158386e-05,0.00017773321021042563,6.324488177915514e-05,0.00010602224232673113
0.001,64,"(<class 'keras.src.optimizers.ftrl.Ftrl'>, {'learning_rate_power': -0.5, 'initial_accumulator_value': 0.05, 'l1_regularization_strength': 0.01, 'l2_regularization_strength': 0.01, 'learning_rate': 0.001})",<class 'keras.src.optimizers.ftrl.Ftrl'>,"{'learning_rate_power': -0.5, 'initial_accumulator_value': 0.05, 'l1_regularization_strength': 0.01, 'l2_regularization_strength': 0.01, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB84E58E20>,StandardScaler(),IsolationForest(contamination=0.05),"[1.29059906e+01 3.13940704e+02 1.33956919e+01 1.05917656e+02
 1.77183723e+01 4.75013256e-02 1.27257433e+01 1.84118748e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.395697477091732,10.436647594453907,0.5237506621931838,0.17534409728780673,-0.2543834499020299,16.332060644178174,12.403665531067983,9.757626156249609,10.625939883563069,0.5086362191374377,0.0006885945829106498,-0.0762279042020165,-0.5077097714708283,16.91278254957551,12.836948844828008,10.221949763543911,11.010925385059203,0.5150209308052204,-0.00028487542940184115,0.00020185957675440433,-0.0009717828633373126,
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA931E6070>,StandardScaler(),IsolationForest(contamination=0.05),"[3.06675690e+02 3.06595123e+02 1.32246895e+01 2.11054382e+02
 1.75098572e+01 1.05421156e-01 1.25544767e+01 2.35778689e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.224689584706152,10.272876489707912,0.5527105774324563,-0.025190476789384648,-0.5398797769417647,16.072765743282442,12.178240657754333,9.506786196954215,10.489025166046607,0.5598530606478047,0.026377960853383866,-0.32769520629452287,-0.7482497544665979,16.529654386907247,12.5649163842532,9.917709840505198,10.744315109731438,0.5624230485102192,0.029486997897817575,0.02793247937560072,0.02784596618773004,0.027889189235839114
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsoluteError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsoluteError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAB95701F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.32500153e+01 3.07468781e+02 1.31947098e+01 1.64863647e+02
 1.75347881e+01 1.23432808e-01 1.25252447e+01 2.07954049e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.194709197272342,10.051712229490498,0.561716404732474,0.4137687808585317,-0.09914324806702601,16.1294914462947,12.137279592188625,9.29434848725522,10.630754699519958,0.5685775846843983,0.04813442321866112,0.02929343189477187,-0.40027574710284974,16.61207188786417,12.5352930129945,9.786931252353373,10.899948195044445,0.5742427973405565,0.04228454110477306,0.04520948216171709,0.04502024574985122,0.04511476473554992
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA88891730>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.18085144e+02  3.14301727e+02  1.34031677e+01  1.18009544e+02
  1.77285576e+01  2.29560444e-03  1.27333527e+01 -9.65595245e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.403161974968517,10.40649259132283,0.5011478015186297,0.19302021940647313,-0.24184916588832572,16.3349865883098,12.40674861664248,9.739164511219956,10.627144325498099,0.5016777930839603,0.0025793139182766385,-0.029881024707790912,-0.39770125193877826,16.930304219052722,12.847416984312511,10.204798387761588,11.025409115344543,0.4963063284905196,0.001393499262777779,0.0019864065905272088,0.0018094342118735172,0.0018958565461529415
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA9C9E7370>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.73475528e+00  3.15331329e+02  1.33593845e+01  2.86799683e+02
  1.77575703e+01  4.75013256e-02  1.26898909e+01 -4.24456596e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.359386622444886,10.31828125241248,0.5237506621931838,2.8780944876463668,2.3122323829129856,16.198151600793523,12.428846113994103,9.685875412810379,10.778783022150831,0.5086362191374377,0.008036830221150825,2.6554203091018103,2.092757252290162,16.758699738936404,12.826780850410454,9.951311675041069,11.106735608736106,0.5150209308052204,0.026198837845144828,0.017117834033147827,0.01230036530002333,0.01451053450955167
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB932ED4C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27643871e+01 3.07438873e+02 1.31977005e+01 1.55714966e+02
 1.75339355e+01 1.23785980e-01 1.25280676e+01 2.08906531e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.197700811188508,10.099459612172154,0.5618929895814939,0.3877105301507266,-0.11647076173501136,16.12395277272098,12.135592667805922,9.308914345830416,10.623293568478127,0.5683656529264244,0.04664268451389809,0.0035508823791284257,-0.4061212716682917,16.615208086762905,12.536287628895447,9.72920240774131,10.903544962516419,0.5737503078059591,0.04793368744937813,0.04728818598163811,0.04727937464459472,0.047283780107867227
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB948D5AF0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.25875998e+01 3.07291290e+02 1.31977215e+01 1.70782852e+02
 1.75297260e+01 1.23432808e-01 1.25279322e+01 2.13606954e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.19771709112655,10.109837529854616,0.561716404732474,0.284788034836717,-0.21982689889962437,16.119939177885424,12.135924571993248,9.321594622352503,10.613561068076379,0.5678358235314895,0.04534405462693037,-0.11542901489229233,-0.5543126107298765,16.620015213777815,12.541590886452473,9.755100868504373,10.905382191920674,0.5731346958877124,0.04539935308094035,0.04537170385393536,0.045371687004672735,0.04537169542930326
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9690A4F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.09526672e+01 3.10843201e+02 1.32793283e+01 2.30886063e+02
 1.76307468e+01 1.25551835e-01 1.26109200e+01 1.00488663e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.279326826784816,10.217546805696397,0.5627759138265936,0.7059183842338446,0.19706032344007385,16.234889488344248,12.265909324617446,9.51960827397339,10.65889905386724,0.5596058069301685,0.025064808699241214,0.4454299151425818,-0.019623315230648863,16.804953156746794,12.695019833829317,9.982394689228194,11.019142842285568,0.5664860871706476,0.02315716089570155,0.024110984797471383,0.024073251787259258,0.024092110905196928
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB97D36AF0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.11765528e+01 3.10359131e+02 1.32714548e+01 1.70025299e+02
 1.76170120e+01 1.16016246e-01 1.26012745e+01 1.15904808e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.271453831887676,10.242947367056399,0.5580081229030549,0.25296923814291045,-0.2704206674797753,16.205082210515148,12.214190063677956,9.394184280725685,10.652557274677731,0.5634559005333616,0.037909902880791706,-0.025397386873148763,-0.4608276699651649,16.71790912141945,12.619978920110022,9.799009891675535,10.963833781714193,0.5710416153656734,0.04110256696977821,0.03950623492528496,0.039441731790498875,0.03947397018258398
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB92036790>,StandardScaler(),IsolationForest(contamination=0.05),"[1.13728418e+01 3.10549805e+02 1.32518311e+01 1.73486252e+02
 1.76224232e+01 1.14956737e-01 1.25834064e+01 1.09832287e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.251829299498766,10.221851923397903,0.5574783683559951,0.5531919845043511,0.06505282317920669,16.216308509706362,12.206070827810827,9.373562413628559,10.690241628231341,0.565151354597153,0.040021857844136484,0.17426319276686472,-0.32726432872226996,16.771028329882295,12.645937940052049,9.794267968005258,11.016275420164034,0.5738734301896085,0.04156659532420583,0.04079422658417116,0.04077960310627896,0.0407869141898491
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BA8AD66DC0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.16423521e+01 3.11526093e+02 1.32976751e+01 1.91378021e+02
 1.76501026e+01 8.95285159e-02 1.26277466e+01 7.87401199e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.297675260647592,10.276019989839023,0.5447642592265584,0.12263372259022118,-0.3205489293191297,16.232928539371994,12.274614174407853,9.514066917990016,10.623160235220032,0.5554024937303521,0.02563231765551688,-0.3345756099145378,-0.7812183281158401,16.791364807392902,12.709471163306082,9.945948416466772,10.977765664214008,0.549618320610687,0.026723667898019835,0.026177992776768355,0.026166618285970233,0.0261723049134497
