learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB92017190>,StandardScaler(),IsolationForest(contamination=0.05),"[1.17822227e+01 3.10477509e+02 1.32553253e+01 2.05867249e+02
 1.76203728e+01 1.20254286e-01 1.25854702e+01 1.12134814e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.255319831027057,10.210326030868277,0.5601271410912944,0.4401888167017936,0.008493678564994167,16.20716343370738,12.20965573153418,9.364527420007013,10.667003360433103,0.5656458620324255,0.0409471620143622,0.15755267769622275,-0.24658660093713436,16.750193454532926,12.635683918014033,9.818974165525741,10.996073771499207,0.5680866781580891,0.03914893173939251,0.04004804687687735,0.040027860922917116,0.040037952627751984
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BAC6AC3910>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05259275e+01 3.11210480e+02 1.32409925e+01 2.85567535e+02
 1.76411591e+01 1.20960623e-01 1.25715199e+01 8.87912512e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.240996872513186,10.131770364102426,0.5604803107893342,1.116977603749201,0.5569512935739893,16.213363312630182,12.20112850952025,9.314193856761133,10.735363876484474,0.5625022076224789,0.046101991992622326,0.7301236210899713,0.16927927883346394,16.78487628413242,12.628627190924531,9.707020526717688,11.079862591251047,0.5677173110071411,0.050104330096795206,0.04810316104470877,0.04801990918582767,0.04806151708922804
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9F7F8DF0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05604296e+01 3.10141418e+02 1.32403440e+01 2.61619598e+02
 1.76108322e+01 1.18488431e-01 1.25708904e+01 1.22838020e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.240341665205122,10.168241383926482,0.5592442168461946,0.8557256714396063,0.3475976161785698,16.200744130369728,12.20092848614868,9.344999134895591,10.692450067121824,0.5634912224930239,0.04294711955809138,0.519086438612202,0.08201679011634366,16.744621564405396,12.623785434520098,9.844836825894507,11.012368199191892,0.5680866781580891,0.036618100674510136,0.03978261011630076,0.03953088907592893,0.03965654987083991
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA0945D00>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06682825e+01 3.11095520e+02 1.32840033e+01 1.47973175e+02
 1.76378994e+01 1.10718697e-01 1.26141882e+01 9.24527645e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.284004121740821,10.264542940061816,0.5553593501677556,0.30433885381359704,-0.17630565118481561,16.21958877929427,12.236713999377159,9.446267631507194,10.650128021738611,0.5635265444526862,0.03257587125928254,-0.07723266887496207,-0.5760573721255277,16.797680102708146,12.679107927436135,9.899677800015601,11.017642626835721,0.5687022900763359,0.031251551411786455,0.0319137113355345,0.031899972545958805,0.03190684120127226
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA1CADC40>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06526794e+01 3.10497742e+02 1.32539415e+01 1.53313339e+02
 1.76209469e+01 1.18841603e-01 1.25827456e+01 1.11491084e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.253939942547044,10.240665092559738,0.5594208016952146,0.8759716193066094,0.3643992642119498,16.205169616419244,12.223652703027657,9.403352856873536,10.674826104581513,0.56327929073505,0.036970918073496804,0.5101048214994918,0.08125053249454423,16.740367909518184,12.63922938210012,9.820014665490335,10.987737078461002,0.570179758680128,0.0390471119886068,0.03800901503105181,0.037980662670634026,0.03799483620621935
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 3.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 3.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA3EC2C70>,StandardScaler(),IsolationForest(contamination=0.05),"[1.07014246e+01 3.10794128e+02 1.32649803e+01 1.74495880e+02
 1.76293545e+01 1.13897227e-01 1.25953913e+01 1.02051497e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.264981131896963,10.187926406646511,0.5569486138089352,0.5005694937605601,-0.00027364286852349373,16.22353030899812,12.2213682235339,9.403381063069466,10.681123403533073,0.5643389495249197,0.036968029381837075,0.07723790737901243,-0.4218415670986281,16.799023889334546,12.659613859431994,9.821013382908493,11.042083691654614,0.5606993351391283,0.03894938093422674,0.03795870515803191,0.03793284973199845,0.037945775242849616
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA59773A0>,StandardScaler(),IsolationForest(contamination=0.05),"[3.06665649e+02 3.06585358e+02 1.32224073e+01 2.01819992e+02
 1.75095787e+01 1.07187003e-01 1.25519066e+01 2.36089230e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.222411710509697,10.277167281372831,0.553593501677556,-0.08245069444637612,-0.581126311962683,16.072351337900827,12.174477361120855,9.49774644532041,10.493052050668863,0.5615838366712586,0.02730375230769304,-0.3755032857625139,-0.7785941277559323,16.53690217326599,12.565267572511726,9.91899651950695,10.756614835141594,0.5637773947303619,0.029361087912466787,0.028332420110079914,0.028295072172856185,0.028313739983378973
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsoluteError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsoluteError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA8E85CD0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.32560139e+01 3.07430878e+02 1.31994457e+01 1.49041977e+02
 1.75337067e+01 1.22020133e-01 1.25299368e+01 2.09161043e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.199448407217094,10.048003425979653,0.5610100653363942,0.35917554784354777,-0.15477362405261985,16.112407081488865,12.133946349853922,9.348266658222215,10.606640318216987,0.5680477552894635,0.04261248147343076,-0.008014144818342318,-0.3887161770989084,16.605652407281223,12.538134258487023,9.777492608186838,10.88685388933055,0.5725190839694656,0.043208174386362506,0.04291032792989663,0.042908260536895726,0.042909294220945166
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA9DABAC0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.11694519e+02  3.13678436e+02  1.34106741e+01  1.11621239e+02
  1.77109699e+01 -1.60692204e-02  1.27399702e+01  1.01935863e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.410670444621767,10.460449383440054,0.4919653893695921,-0.15675903381743825,-0.5663708736773881,16.32870935091607,12.406787078911425,9.736463374277994,10.616850779038478,0.5019956907209212,0.002855946462962423,-0.44373398413723875,-0.8527351196070931,16.89220942577796,12.826906078033161,10.143596272497938,10.999722000261835,0.5001231223836493,0.00738252793721457,0.0051192372000884966,0.00411860277731314,0.004591743084059606
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAB129EB0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.71479905e+00  3.15224762e+02  1.33554754e+01  2.81467834e+02
  1.77545700e+01  4.75013256e-02  1.26861429e+01 -3.90517712e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.355476302206867,10.322492228729704,0.5237506621931838,2.9184699103353635,2.3536157762706784,16.19059307125805,12.424603317531632,9.657954479432764,10.783174440404407,0.5086362191374377,0.010896307180746257,2.6892849704684703,2.171607470830955,16.74791352616388,12.821328002707698,9.950355361105451,11.104911426803499,0.5150209308052204,0.026292419440445965,0.01859436331059611,0.01540737232905768,0.01692602371344563
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAD217580>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27551222e+01 3.07335205e+02 1.31938324e+01 1.70119904e+02
 1.75309792e+01 1.23785980e-01 1.25244074e+01 2.12208629e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.193831132337378,10.056538799737202,0.5618929895814939,0.3968721136310694,-0.09154430836019034,16.12423448980322,12.134282826404013,9.300244202981705,10.625555523888533,0.5687541944827099,0.047530623085900364,-0.01274421696180505,-0.45707967916302555,16.60952933616486,12.536673949292782,9.766948692102408,10.894451807578083,0.5732578182713617,0.044239965779494475,0.04588529443269742,0.04582629717855489,0.04585578631752248
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAE6B7820>,StandardScaler(),IsolationForest(contamination=0.05),"[1.25895395e+01 3.07424896e+02 1.32004004e+01 1.42364838e+02
 1.75335369e+01 1.30143031e-01 1.25308371e+01 2.09352374e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.20040095137248,10.146746358255317,0.565071516863853,0.3574217339762651,-0.1767046108467234,16.10921204482408,12.134005448671225,9.33599114312187,10.601659233580584,0.5694606336759563,0.04386965837800892,0.00270794998065573,-0.4188731256843008,16.600110062364827,12.539469873632253,9.767945739725047,10.876855922831059,0.5743659197242058,0.0441423981255656,0.04400602825178726,0.044005605656447185,0.044005816953609944
