learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAF6BAA60>,StandardScaler(),IsolationForest(contamination=0.05),"[1.09199266e+01 3.09742218e+02 1.32574377e+01 1.65130371e+02
 1.75994949e+01 1.12131380e-01 1.25878029e+01 1.35551095e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.257435071430676,10.190136610128738,0.5560656895638354,0.49786990883566734,0.037105088045126244,16.198738347540303,12.222079337686765,9.415130564642368,10.642485957892054,0.5630320370174138,0.035764723296755396,0.09949833877579128,-0.2689638551030641,16.714773585387125,12.62671697487887,9.829420741138057,10.951709605194456,0.5715341049002709,0.038126665750344485,0.03694569452354994,0.036907944711115706,0.03692681479343908
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBB1A6D850>,StandardScaler(),IsolationForest(contamination=0.05),"[1.11210632e+01 3.09994385e+02 1.32449856e+01 1.51217377e+02
 1.76066570e+01 1.20607451e-01 1.25755301e+01 1.27520561e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.244987170529436,10.177326992640285,0.5603037259403143,0.6147230949637031,0.14023301624772722,16.193494452962433,12.20454679735433,9.358752211981283,10.660719322595192,0.5627494613401152,0.04153862054703736,0.2613833882090554,-0.21071212785230098,16.736652492717248,12.619103720756446,9.820109167494888,10.996475753334838,0.5703028810637774,0.03903786434720392,0.040288242447120634,0.04024943595426349,0.04026883452603541
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAB0A3130>,StandardScaler(),IsolationForest(contamination=0.05),"[1.13722506e+01 3.12323761e+02 1.32679224e+01 3.16941895e+02
 1.76726837e+01 1.14250399e-01 1.25980158e+01 5.33372164e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.267923050369474,10.207290413029302,0.5571251986579552,1.0830938016761358,0.49143371509203543,16.251442747739716,12.225165757755299,9.352902387707008,10.762089387312411,0.560983363356999,0.0421377207813935,0.744515324937393,0.20113985849288618,16.824071182588124,12.661420677802724,9.765846282344777,11.10281173971439,0.5691947796109332,0.04434784380986963,0.04324278229563157,0.043214542647638944,0.04322866016564863
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA935D970>,StandardScaler(),IsolationForest(contamination=0.05),"[1.15811949e+01 3.10643311e+02 1.32743359e+01 1.30608826e+02
 1.76250763e+01 1.12837717e-01 1.26040592e+01 1.06853843e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.27433424904432,10.193101919950397,0.5564188592618753,0.32794936595822305,-0.12369728075498232,16.23818848552093,12.2609941998069,9.492453981465832,10.65124550940492,0.5557910352866378,0.027845771381589297,-0.1143367581882711,-0.5260715408599932,16.771745377057186,12.677626502691291,9.914684399874236,10.980096211617077,0.5560206845604531,0.029783057120829414,0.028814414251209355,0.028781851763536145,0.02879812840500978
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAE3D7D00>,StandardScaler(),IsolationForest(contamination=0.05),"[1.17671318e+01 3.10567291e+02 1.32523670e+01 2.60427856e+02
 1.76229191e+01 1.13544054e-01 1.25823107e+01 1.09275579e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.252364057171086,10.233958681036047,0.5567720289599153,0.7080344555525577,0.14404174029454087,16.213732314918087,12.21091410571466,9.375664373104064,10.689937130956151,0.5635265444526862,0.03980658908471068,0.44185726138083053,-0.01135827912913312,16.784253329010067,12.65168347344292,9.768553351628547,11.03728304239751,0.5671016990888944,0.04408293931278896,0.04194476419874982,0.04183576864458165,0.04189023097179614
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA08537F0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05619936e+01 3.11737976e+02 1.32723665e+01 2.25343430e+02
 1.76561031e+01 1.02595799e-01 1.26024637e+01 7.19922781e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2723675662084,10.213725556441485,0.5512978986402967,0.6796153925422156,0.17531523322330833,16.241612101497697,12.221420693414629,9.367802536503797,10.718370086084088,0.5601356363251033,0.04061174628753505,0.2968754607891262,-0.12975485657543612,16.819221803650635,12.661890008915579,9.800045412696397,11.073895770569273,0.5667323319379464,0.041001234441315634,0.04080649036442534,0.040805560971695284,0.040806025665414344
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB7D2BBAF0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06195221e+01 3.10945129e+02 1.32806940e+01 2.25622223e+02
 1.76336365e+01 9.90640968e-02 1.26112375e+01 9.72425938e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.280691624920898,10.27544401956554,0.5495320501500971,0.1322530578775032,-0.4266046640923961,16.217482525278527,12.234931898539843,9.496246090371503,10.645439621187517,0.5601003143654409,0.02745740871844365,-0.1527888500002515,-0.6163280090608695,16.83019633240606,12.70395852984753,9.968236738999543,11.0394030784702,0.5579906426988427,0.02454260925031089,0.026000008984377272,0.02591831616703505,0.02595913044003674
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB80142C70>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05920172e+01 3.10313538e+02 1.32518129e+01 2.26654602e+02
 1.76157188e+01 1.16016246e-01 1.25827179e+01 1.17356777e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.251814415952134,10.228699005903156,0.5580081229030549,0.48173028343603636,-0.04846000794611549,16.223256679395984,12.212866361302822,9.412591966393988,10.689562955910937,0.5633852566140369,0.03602470970561707,0.13923246492378202,-0.27265968193950113,16.764445272038646,12.635418577290404,9.77041899526879,11.017828794503512,0.5689485348436346,0.04390037383756713,0.0399625417715921,0.039574515367554804,0.03976805531411389
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB846A6280>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06230650e+01 3.10951965e+02 1.32545538e+01 2.39151794e+02
 1.76338310e+01 1.29083529e-01 1.25850134e+01 9.70244408e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2545542995472,10.144408914957218,0.5645417623167932,0.7237498375197015,0.2171139403956195,16.211187504261833,12.20809856338781,9.339471007783667,10.690346000317337,0.5653279643954646,0.0435132737010233,0.4369922499895253,-0.04021644021567472,16.79490557257681,12.650904493109296,9.739978086194697,11.054173277251087,0.5667323319379464,0.04687921658728732,0.04519624514415531,0.04513357637887705,0.045164899891975675
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 3.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 3.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB86916280>,StandardScaler(),IsolationForest(contamination=0.05),"[1.07326946e+01 3.12202393e+02 1.32926149e+01 2.49525604e+02
 1.76692505e+01 9.90640968e-02 1.26230516e+01 5.72019815e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.29261785295143,10.260406008128575,0.5495320501500971,0.9324473324524931,0.4503104292522211,16.250232637340016,12.25202237806244,9.42339391856379,10.715511873719445,0.5585108261806365,0.0349184453508243,0.5162966195199938,0.013692291809227729,16.86488722488678,12.706596264226114,9.920039767636286,11.100159729401241,0.5615611918246737,0.029258999235723598,0.03208872229327395,0.03183918501007366,0.03196371013872489
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8AA4F0A0>,StandardScaler(),IsolationForest(contamination=0.05),"[3.06515045e+02 3.06434631e+02 1.32210522e+01 2.10028778e+02
 1.75052738e+01 1.06127493e-01 1.25505667e+01 2.40889192e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.221052551344435,10.2290727605648,0.5530637471304962,0.04573179391780006,-0.4801906001398233,16.072853007968856,12.176167121586785,9.492316629426131,10.491635360076023,0.5607714315990251,0.02785983806723933,-0.23475918829449285,-0.6466882109935992,16.534882949594333,12.564257627965407,9.906237056776131,10.750696001411985,0.5640236394976607,0.030609685086536397,0.029234761576887862,0.029170098328227107,0.029202412054487807
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsoluteError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsoluteError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8E2DA190>,StandardScaler(),IsolationForest(contamination=0.05),"[1.32574320e+01 3.07399506e+02 1.31967325e+01 1.69357742e+02
 1.75328121e+01 1.22373298e-01 1.25272646e+01 2.10160613e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.196730649189355,10.070371625618776,0.5611866501854141,0.40026457862814635,-0.09377017143350619,16.121678704702394,12.133527498044346,9.309201610299064,10.622666884235118,0.5670587404189185,0.04661326479077135,0.016827499091414472,-0.3763338981704023,16.61327914408533,12.536982715653094,9.741935235765016,10.89981822084766,0.5732578182713617,0.046687696656214486,0.04665048072349292,0.046650451034074364,0.04665046587878128
