learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanAbsolutePercentageError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanAbsolutePercentageError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9195AD00>,StandardScaler(),IsolationForest(contamination=0.05),"[1.08072639e+02 3.13966583e+02 1.33901339e+01 1.07996002e+02
 1.77191029e+01 3.65530625e-02 1.27210426e+01 1.01745129e-04]",[0. 0. 0. 0. 0. 0. 0. 0.],13.390133813203146,10.45706311502937,0.5182765318735653,0.35387433787083244,-0.04376397518855202,16.338120504427575,12.407100094224067,9.775172691543284,10.635687228458382,0.5124156688213062,-0.0011084052778897997,0.07560363007542098,-0.3314323198098687,16.905332623934594,12.829150011823703,10.18605512497228,11.008570791095911,0.514528441270623,0.0032276505468322786,0.0010596226344712395,-0.003376244320298066,
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.MeanSquaredLogarithmicError'>, {'reduction': 'auto'})",<class 'keras.src.losses.MeanSquaredLogarithmicError'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB93D86C70>,StandardScaler(),IsolationForest(contamination=0.05),"[ 1.73839092e+00  3.15382843e+02  1.33602934e+01  2.75132385e+02
  1.77590218e+01  4.75013256e-02  1.26908245e+01 -4.40871716e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.36029061786995,10.30328934707688,0.5237506621931838,2.91509910570531,2.37955674498399,16.199649772753627,12.435094975482418,9.687767865097612,10.783770518363797,0.5086362191374377,0.0078430177995068,2.6802147455389767,2.1528611511142115,16.759412569011666,12.830291850650799,9.933306240264521,11.109711331739076,0.5150209308052204,0.02796078781546703,0.017901902807486915,0.012249924428883986,0.014808678419256082
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.Huber'>, {'reduction': 'auto'})",<class 'keras.src.losses.Huber'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB972E99D0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.27589273e+01 3.07277496e+02 1.31923370e+01 1.69395126e+02
 1.75293331e+01 1.22726470e-01 1.25226364e+01 2.14046240e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.192335280485946,10.073991850647515,0.5613632350344341,0.4207372703894952,-0.08289899450531824,16.126374252785627,12.134454734382892,9.305068159617175,10.629523967626724,0.5687188725230475,0.047036585416505274,0.02703161929570729,-0.43094725785836163,16.610696823552683,12.536902645063588,9.749691597075696,10.895994576863304,0.572272839202167,0.045928685793618654,0.04648263560506197,0.04647603399158623,0.04647933468111798
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class 'keras.src.losses.LogCosh'>, {'reduction': 'auto'})",<class 'keras.src.losses.LogCosh'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9B6C8BB0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.25811081e+01 3.07538300e+02 1.31944942e+01 1.93260925e+02
 1.75367699e+01 1.26258165e-01 1.25248795e+01 2.05740333e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.194495971196215,10.061758369298364,0.5631290835246335,0.5138940168069427,-0.006759280297688686,16.132894208425085,12.136808839529108,9.286716236494392,10.640819514409442,0.5686129066440606,0.04891606776131598,0.12559742495762935,-0.33507095354379024,16.615800020218504,12.534670833467294,9.74943235470656,10.90702832776789,0.5748584092588033,0.045954054360958146,0.04743506106113707,0.047388821406398385,0.04741193559672318
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9FAB2F10>,StandardScaler(),IsolationForest(contamination=0.05),"[1.09521008e+01 3.11645111e+02 1.32760839e+01 2.02297363e+02
 1.76534729e+01 1.08246513e-01 1.26048927e+01 7.49498606e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.276085927527996,10.197598700121764,0.5541232562246159,1.0086484588073374,0.4638180118176729,16.238438062339817,12.233011937059313,9.404055610046466,10.726248706108121,0.5624668856628166,0.03689894675079421,0.6781635508031322,0.26552386456940125,16.814600491975614,12.673269381550286,9.749766840676005,11.070646683159062,0.5616843142083231,0.04592132271347224,0.04141013473213323,0.04091868941000087,0.04116367866858414
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA25E4370>,StandardScaler(),IsolationForest(contamination=0.05),"[1.11457386e+01 3.10428314e+02 1.32440844e+01 2.28496399e+02
 1.76189766e+01 1.15309909e-01 1.25747337e+01 1.13701224e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.244088186115983,10.192098810860113,0.557654953205015,0.8825289251365788,0.32802021400821735,16.19532722287352,12.196708685022951,9.362846398861313,10.6912371245917,0.5648687789198544,0.041119321059681774,0.5496763139839348,0.04093862618583999,16.749421912609535,12.627246485186484,9.783573361432207,11.017183301948654,0.5687022900763359,0.04261313277069601,0.04186622691518889,0.04185290189408965,0.041859563874425354
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA83B62B0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.13465185e+01 3.11216156e+02 1.32781477e+01 1.91114273e+02
 1.76413193e+01 1.18488431e-01 1.26080713e+01 8.86106491e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.278150686059213,10.241136974145295,0.5592442168461946,0.33281374307136646,-0.09139755737295419,16.219904033617865,12.2226634500408,9.40393573428167,10.667580648362684,0.5623962417434919,0.03691122363218678,0.04454146982930809,-0.42261948630075935,16.76633172155097,12.639721444752938,9.87203798000817,11.014973109991193,0.5685791676926866,0.03395628921157773,0.035433756421882255,0.03537215106083798,0.03540294034127331
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 2.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBAACC4100>,StandardScaler(),IsolationForest(contamination=0.05),"[1.15731487e+01 3.11104309e+02 1.32684107e+01 2.36444382e+02
 1.76381493e+01 1.14603564e-01 1.25988350e+01 9.21726227e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.268413680645724,10.207603768579673,0.5573017835069751,0.9527694727577813,0.45488094425677383,16.21761150659901,12.240071187835788,9.42851886627499,10.681483507899797,0.559111299494896,0.03439358217017367,0.5505111658893911,0.10365498675039292,16.788002163504924,12.668861601907265,9.80808663979509,11.028159349280076,0.5712878601329722,0.0402143475916657,0.037303964880919686,0.037076902488221,0.037190260395886986
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss at 0x000001BAFB5574C0>, 'lambda_sign': 3.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBADFEB610>,StandardScaler(),IsolationForest(contamination=0.05),"[1.18271275e+01 3.11040985e+02 1.32740831e+01 1.51804337e+02
 1.76363544e+01 1.22020133e-01 1.26047173e+01 9.41890478e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.27408231647655,10.24046679761858,0.5610100653363942,0.5939269008819611,0.11651365379705347,16.22280786753881,12.247763763229678,9.477726405935188,10.654540852487406,0.5608773974780121,0.029354072065202606,0.21874740325033862,-0.2614389705278415,16.79584744539726,12.677043475922975,9.839477848639294,11.019125524229926,0.5650086185668555,0.037142511772212616,0.03324829191870761,0.03279217981813682,0.0330194483182891
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB8E1EACA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05678263e+01 3.10099731e+02 1.32773876e+01 1.68288116e+02
 1.76096497e+01 1.17075756e-01 1.26081429e+01 1.24166012e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.277386740577542,10.260864893983783,0.5585378774501147,0.4726441737238091,0.01580337738054763,16.216795159338442,12.245428384961194,9.482357401940472,10.641993825474863,0.5605948218007135,0.028879796144767038,0.11121779048705022,-0.3217613622629732,16.76731350845755,12.676280249905274,9.927202707037377,10.974848768938882,0.5672248214725437,0.028558058601865027,0.028718927373316033,0.028718026268574486,0.028718476817410996
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.5}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BBA1B183D0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05671711e+01 3.11382996e+02 1.32689705e+01 1.97036118e+02
 1.76460476e+01 1.19194776e-01 1.26006842e+01 8.32974911e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.268968479580966,10.258590634191046,0.5595973865442345,0.7230576811821232,0.22433597591375642,16.224999451136767,12.24124832135323,9.481519650844266,10.673330524463319,0.5627494613401152,0.02896559306011652,0.380139148749835,-0.17834729954612616,16.813247585984143,12.691159335590033,9.885290607387981,11.033787176643203,0.5632849051957646,0.03265943263975172,0.03081251284993412,0.030701807412612827,0.030757110322937285
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BB9FF412B0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05343513e+01 3.10964172e+02 1.32371855e+01 2.82523438e+02
 1.76341763e+01 1.25551835e-01 1.25674791e+01 9.66358185e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.23718592278142,10.10372488997745,0.5627759138265936,1.2664708069697572,0.7479634901449317,16.21524262301738,12.2051562861589,9.274967354109894,10.750209131175417,0.5627141393804528,0.05011931043322483,0.9202283137488408,0.4499277023414465,16.80362033374965,12.64800490282934,9.681937325792855,11.1003087416903,0.5690716572272839,0.05255888593916008,0.05133909818619246,0.051310116723431005,0.051324605409191607
