learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD26A16CA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06381979e+01 3.11711517e+02 1.32607841e+01 2.53957153e+02
 1.76553535e+01 1.09659195e-01 1.25906954e+01 7.28350878e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.260784206799423,10.210904960024422,0.5548295956206958,1.387551084456975,0.8500563849604501,16.22954868148754,12.241980940215456,9.390161060880668,10.744869721528726,0.5578043869873901,0.0383219343947323,1.123800724849156,0.622171677699054,16.798574532608615,12.658937969590392,9.768619047719039,11.098952507329585,0.5675941886234918,0.04407651051914261,0.041199222456937454,0.04099827724246013,0.041098627038665306
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD2BE84D90>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05907087e+01 3.10945068e+02 1.32511950e+01 1.91212387e+02
 1.76336346e+01 1.20607451e-01 1.25813398e+01 9.72437859e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.251192360453006,10.153374991468942,0.5603037259403143,1.5479277599438779,1.0494228344183374,16.20753765633422,12.233472782369308,9.377582600410534,10.743244349649713,0.5603475680830773,0.039610136956411975,1.0808387576149168,0.6152176358238821,16.762369307908205,12.645269450288465,9.752544012524684,11.055444431231223,0.5723959615858163,0.0456495582203019,0.04262984758835694,0.0424159445880757,0.042522761588422976
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.02, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD33F822E0>,StandardScaler(),IsolationForest(contamination=0.02),"[1.06270533e+01 3.11347565e+02 1.32678585e+01 1.97394714e+02
 1.76450443e+01 1.14956737e-01 1.25969973e+01 8.44258070e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.26785953754271,10.182726839862784,0.5574783683559951,1.0152764222339588,0.4562457586598748,16.232565529745983,12.214427501601529,9.31751664221551,10.739157190461338,0.5632439687753876,0.04576169432706901,0.5474475653313483,-0.006075102652394082,16.80180161635831,12.646549412629641,9.747860295888962,11.074536885171808,0.5723959615858163,0.04610789063436034,0.04593479248071468,0.04593414018712244,0.045934466332760694
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': False, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD333857C0>,StandardScaler(),,"[1.05003405e+01 3.10724915e+02 1.32366924e+01 2.17220383e+02
 1.76273918e+01 1.29083529e-01 1.25657444e+01 1.04255080e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.236698034449605,10.146243296040357,0.5645417623167932,1.6062134906334873,1.0253374620423097,16.215120408571853,12.227008760181986,9.30111857262435,10.770567243237219,0.563173324856063,0.04744107594170219,1.2100198214913445,0.7316990979146161,16.75831412654676,12.628656369115975,9.667257022671865,11.081643406755015,0.5721497168185176,0.05399544995271225,0.050718262947207216,0.05050650580007799,0.05061227362718456
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD32BEEFD0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05059242e+01 3.11467224e+02 1.32564001e+01 2.69876495e+02
 1.76484337e+01 1.20607451e-01 1.25867872e+01 8.06152821e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.256398152257821,10.16673133739086,0.5603037259403143,1.1484552681969145,0.6109789162410015,16.22959094588064,12.221708902773022,9.36913892695546,10.739793928452665,0.5612659390342977,0.04047488203397054,0.7685305692643509,0.1701584657756987,16.791984702592956,12.649771075567582,9.767963530441925,11.069103391379649,0.5678404333907905,0.0441406571871509,0.04230776961056072,0.042228363938757583,0.042268048128011146
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD3431BFD0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05785379e+01 3.11788452e+02 1.32654610e+01 2.05209900e+02
 1.76575317e+01 1.15663074e-01 1.25963078e+01 7.03847408e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.265458187014092,10.215127902192204,0.557831538054035,1.2010036584838075,0.645471794411165,16.231926940428668,12.23732835397863,9.3894176223102,10.731282214458798,0.5614072268729469,0.03839807244622145,0.8767718076042738,0.25077837703684563,16.827937524985124,12.68200636575671,9.804384779190247,11.094828287532346,0.5639005171140113,0.040576598948757835,0.03948733569748964,0.03945728823012813,0.03947230910468345
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 1.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.02, 'remove_outliers': True}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_mean_absolute_error,<keras.src.engine.sequential.Sequential object at 0x000001BD3C4BA520>,StandardScaler(),IsolationForest(contamination=0.02),"[1.05886812e+01 3.11705719e+02 1.32688665e+01 2.61744720e+02
 1.76551895e+01 1.15663074e-01 1.26000080e+01 7.30192661e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.268866547903801,10.205799658543048,0.557831538054035,1.026317077247143,0.5593306960735038,16.220089819283583,12.232195687639415,9.42882252777076,10.70106448270606,0.5592172653738829,0.034362483172195014,0.7068053507423958,0.254668675271855,16.766799754511393,12.64148149564217,9.762353763508056,11.036234714568813,0.5689485348436346,0.04468960970095075,0.039526046436572884,0.03885149413526904,0.039187318884058436
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_95 at 0x000001BA228B0820>, 'description': 'Exponential Decay 5%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD3C567670>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06353264e+01 3.10769318e+02 1.32655487e+01 2.06109390e+02
 1.76286507e+01 1.11778207e-01 1.25964661e+01 1.02841258e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.265547292758336,10.252633074720904,0.5558891047148155,0.3193382398627992,-0.12910988146358723,16.218778024248518,12.215057237433463,9.389886982591113,10.674167288732399,0.561866412348557,0.0383500036767835,0.010357422489547727,-0.3273781621805376,16.766757331257807,12.637029862296554,9.818639042094262,11.01862380529336,0.5746121644915045,0.03918172576672249,0.038765864721752995,0.03876140356991324,0.0387636340816561
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_90 at 0x000001BAABB24F70>, 'description': 'Exponential Decay 10%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD44922AC0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05971870e+01 3.10375000e+02 1.32526932e+01 1.85073090e+02
 1.76174622e+01 1.21313788e-01 1.25835609e+01 1.15399361e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.25269640127769,10.242826310664036,0.5606568956383542,0.633677689454627,0.17844168326690868,16.19395912719649,12.210648622269554,9.374233618853856,10.655546318549003,0.5645155593232313,0.03995311745315675,0.2714310499353667,-0.1717625925567744,16.766448281501752,12.645534781821178,9.824112032666282,11.011731520323563,0.5674710662398424,0.03864615771765184,0.03929963758540429,0.039288771430808604,0.0392942041324998
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_85 at 0x000001BAABB24C10>, 'description': 'Exponential Decay 15%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD488ECD60>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06520109e+01 3.11617920e+02 1.32753468e+01 2.18113083e+02
 1.76527023e+01 1.24139152e-01 1.26068478e+01 7.58159161e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.275351127579913,10.220413756772217,0.5620695744305139,0.7906725692766992,0.3370301008057852,16.23951921995382,12.257942718830572,9.505961005271292,10.681044070074934,0.5633852566140369,0.026462471516858287,0.4381492113413539,-0.09043981137216883,16.8398841942286,12.707606806402286,9.90577136821496,11.05760112529591,0.5616843142083231,0.03065525576876192,0.028558863642810104,0.028404975869097536,0.028481815823835178
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function exponential_decay_80 at 0x000001BAABB24D30>, 'description': 'Exponential Decay 20%'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD4C52FC70>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06577244e+01 3.12006622e+02 1.32914371e+01 1.94489090e+02
 1.76637096e+01 1.07540175e-01 1.26229372e+01 6.34366274e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.291432582325092,10.313893113247335,0.553770086526576,0.6570387972480884,0.2230165228918033,16.24420949420703,12.26772156656312,9.495315715729376,10.667883991242958,0.558016318745364,0.02755269152353383,0.38081169611472104,-0.03694862547118816,16.840265256092913,12.706066233758062,9.932612346628396,11.057828463649606,0.5616843142083231,0.028028689862085194,0.02779069069280951,0.027788652470542855,0.027789671562989608
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_10 at 0x000001BAABB248B0>, 'description': 'Step Decay 50% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD53F8CBE0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06087284e+01 3.11053009e+02 1.32611303e+01 2.75038025e+02
 1.76366959e+01 1.17075756e-01 1.25915222e+01 9.38063860e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.261132192786159,10.205188577013093,0.5585378774501147,0.8371036950880562,0.3449172287785231,16.217662432766176,12.218239234260338,9.390982738058224,10.696854626864075,0.5616191586309208,0.03823778366360638,0.47009662636993044,0.04684383268792208,16.796079043685854,12.658958800741562,9.773083536819634,11.048091177917406,0.5683329229253878,0.043639630958281175,0.040938707310943775,0.040760514372575246,0.04084951367816238
