learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_30_10 at 0x000001BAABB249D0>, 'description': 'Step Decay 30% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD5406FA90>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06587620e+01 3.11851532e+02 1.32990952e+01 1.87774506e+02
 1.76593189e+01 1.20254286e-01 1.26299715e+01 6.83754683e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.299096432339974,10.213952951975182,0.5601271410912944,0.6457501923586797,0.22401441681849898,16.261909664247966,12.292407646166371,9.501892262367312,10.6657437985549,0.5570626258344813,0.026879165200808575,0.2683181259711655,-0.11526115414518526,16.84502441539024,12.725441283163365,9.987045168372026,11.039477101702037,0.5592218665353361,0.022702080988376488,0.024790623094592533,0.02461466914164857,0.02470248945528987
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_50_5 at 0x000001BAABB24EE0>, 'description': 'Step Decay 50% every 5 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD55B34A60>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06608105e+01 3.11413330e+02 1.32904224e+01 1.47321075e+02
 1.76469078e+01 1.12837717e-01 1.26211672e+01 8.23318958e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.29041866550595,10.255110376305083,0.5564188592618753,0.6288078704732959,0.18602469794214826,16.243431518057477,12.26242472109654,9.494191423250665,10.671087540600817,0.5587580798982728,0.027667834108319213,0.29538722712148713,-0.12089811218878015,16.79289227024538,12.6841882041876,9.874953282410564,11.008181199819063,0.5682098005417385,0.033671007737115934,0.030669420922717572,0.030375658499648916,0.030522186296699918
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function step_decay_70_10 at 0x000001BAABB24820>, 'description': 'Step Decay 70% every 10 epochs'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD5A8C9B50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05944118e+01 3.09673615e+02 1.32286253e+01 1.72156143e+02
 1.75975456e+01 1.22020133e-01 1.25591230e+01 1.37736201e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.228625007340153,10.185035232910858,0.5610100653363942,0.9779346944122647,0.507136844212269,16.181207625513935,12.205233526780649,9.37062552789866,10.66840582312987,0.5623609197838296,0.040322634217334015,0.5910096730683592,0.13979755156788043,16.73393618036411,12.622437891447618,9.831228197717353,11.001290751765312,0.5717803496675695,0.03794979426094296,0.03913621423913849,0.03910024774641487,0.03911822685919039
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e4 at 0x000001BAABB24E50>, 'description': 'Time-Based Decay 1e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD3BCDD9A0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06545153e+01 3.09478973e+02 1.32587385e+01 1.62580948e+02
 1.75920143e+01 1.19194776e-01 1.25891542e+01 1.43935084e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.258737635987714,10.259614380163095,0.5595973865442345,0.15717624328588478,-0.2869926771480489,16.19672263598983,12.216880682996841,9.435932730668176,10.634899327366394,0.5637737981703225,0.03363430331200783,-0.3017813702166466,-0.7177158305309266,16.760878549407522,12.654622805889522,9.870227908529461,10.99358610355497,0.5616843142083231,0.0341334165860494,0.033883859949028615,0.03388202194960427,0.033882940936853526
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e5 at 0x000001BAABB24DC0>, 'description': 'Time-Based Decay 1e-5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BACE305760>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06336365e+01 3.10879395e+02 1.32720451e+01 2.68509613e+02
 1.76317730e+01 1.01183116e-01 1.26018772e+01 9.93359089e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.27204228860636,10.243506322213289,0.5505915592442169,0.052527759689345234,-0.39813556040215836,16.219192704888414,12.211718227043061,9.387138016712537,10.673970282598667,0.5608067535586875,0.0386315345441865,-0.22371264178135197,-0.6393359279932069,16.76712571617256,12.639116407556667,9.760433672667224,11.019057302744613,0.5683329229253878,0.04487750319211077,0.041754518868148634,0.04152093861499062,0.04163756494828759
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_5e4 at 0x000001BAC637ED30>, 'description': 'Time-Based Decay 5e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BCD3999E80>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05695257e+01 3.10193512e+02 1.32631350e+01 1.68647980e+02
 1.76123123e+01 1.09306023e-01 1.25922384e+01 1.21179223e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.263133536675907,10.179157323579043,0.5546530107716758,0.42191903253721946,-0.11085743810566573,16.198083112685705,12.201080956588784,9.378741602186551,10.662283223421602,0.563067358977076,0.039491439675421076,0.05734289639240885,-0.38674409435772517,16.763956912998136,12.648886859550881,9.892093553979247,11.000886323281998,0.5671016990888944,0.03199371966512266,0.03574257967027187,0.03534938053725304,0.03554543641802031
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_2e4 at 0x000001BAC637ECA0>, 'description': 'Time-Based Decay 2e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BC612A0250>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05979757e+01 3.09474457e+02 1.32493286e+01 1.83001022e+02
 1.75918865e+01 1.05067983e-01 1.25793514e+01 1.44078732e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.249324221349925,10.142523672119314,0.5525339925834364,0.2115291690733882,-0.2900265592095932,16.18318393887938,12.187730585335215,9.352330097075566,10.64866962639555,0.5637737981703225,0.0421963309951951,-0.14244867574569095,-0.615403702066032,16.721912026054238,12.61465773799489,9.817506318577994,10.976950908938804,0.5735040630386604,0.039292570197342426,0.04074445059626876,0.04069271455217103,0.040718574357398604
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_30 at 0x000001BAC637EF70>, 'description': 'Cosine Annealing with 30 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BCAC4E1FA0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06231098e+01 3.10930908e+02 1.32565517e+01 2.21418152e+02
 1.76332321e+01 1.19194776e-01 1.25881557e+01 9.76949930e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.256549180748785,10.17470852402669,0.5595973865442345,0.8951207783012475,0.3217556550445443,16.199996436902797,12.220638784575208,9.41633215043653,10.672013233370771,0.563067358977076,0.035641664842837914,0.5810668234926445,0.044369956690786916,16.771324732931813,12.656736725210045,9.844436594508185,11.0182713355928,0.5667323319379464,0.036657265942553065,0.03614946539269549,0.036142332191813134,0.03614589861629191
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD4B8B69A0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06402216e+01 3.10891510e+02 1.32617378e+01 2.03763138e+02
 1.76321163e+01 1.18841603e-01 1.25913715e+01 9.89496708e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.26173939635584,10.182301237729178,0.5594208016952146,0.627418875949633,0.1417710620534285,16.21128278668344,12.213402695562444,9.387631446838494,10.67833711177704,0.5632439687753876,0.03858100070073431,0.20631913291300746,-0.20736574842975752,16.79323477095656,12.656059626940891,9.840173441413338,11.039009826871164,0.5688254124599852,0.037074443453796964,0.03782772207726563,0.03781272173747738,0.037820221163688016
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_10 at 0x000001BAC637EEE0>, 'description': 'Cosine Annealing with 10 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD3428EF70>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06463413e+01 3.11499390e+02 1.32809505e+01 1.78292816e+02
 1.76493454e+01 1.16722584e-01 1.26106539e+01 7.95900822e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.28095024094805,10.236604840986404,0.5583612926010948,0.873236030800255,0.3915685785730598,16.239120505694597,12.258927848424143,9.451347867522351,10.685737339488838,0.5608420755183497,0.03205558715422839,0.5057792808681115,0.04689156352835844,16.82634463912282,12.697844148923407,9.857243580921725,11.05109125620558,0.5653779857178035,0.03540401826421063,0.033729802709219506,0.033646701193662525,0.0336882263272838
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_20 at 0x000001BAC637E1F0>, 'description': 'Cosine Annealing with 20 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD2432A460>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06798058e+01 3.11574982e+02 1.32876005e+01 2.33964401e+02
 1.76514874e+01 1.16722584e-01 1.26194897e+01 7.71832466e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.28759762346301,10.320262771290022,0.5583612926010948,0.5551817096252415,0.03795810457933796,16.22933470277987,12.258656561171854,9.521303524171826,10.64986261157174,0.5594645190915192,0.02489119240863885,0.3349120541852487,-0.2203914157529199,16.82619923418186,12.712053919783449,9.912946011895752,11.028007396232615,0.5558975621768038,0.029953169794314463,0.027422181101476657,0.027188578101789377,0.027305129785425132
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x000001BAFB526370>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD031BC370>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05851870e+01 3.10117523e+02 1.32500191e+01 1.87393982e+02
 1.76101532e+01 1.18841603e-01 1.25802975e+01 1.23599172e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2500174888274,10.136855003821333,0.5594208016952146,0.2956497732668191,-0.17822129714534451,16.2043721420213,12.199861723813063,9.387977751583783,10.668983312665967,0.5635971883720109,0.03854553446374431,-0.15352904053505032,-0.5706461608215974,16.731116824084925,12.61162474069563,9.818533376712443,10.99459777546542,0.5684560453090372,0.03919206581786093,0.03886880014080262,0.03886611159117965,0.03886745584274451
