learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e4 at 0x000001BAABB24E50>, 'description': 'Time-Based Decay 1e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD78A655B0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05938845e+01 3.10978058e+02 1.32433987e+01 2.76477234e+02
 1.76345692e+01 1.21313788e-01 1.25731153e+01 9.61935520e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.243402696857089,10.111819811981743,0.5606568956383542,0.8805918488584247,0.32558350915327017,16.219528152947827,12.193151093484426,9.324291250894545,10.731746256143044,0.5625375295821412,0.04506788380268644,0.4917641065311759,-0.001705315204828077,16.747410800489224,12.607819595507886,9.747620547569575,11.033627766682036,0.5710416153656734,0.04613135158098407,0.04559961769183525,0.04559341718088405,0.04559651733096142
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_1e5 at 0x000001BAABB24DC0>, 'description': 'Time-Based Decay 1e-5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD7C5034C0>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05878954e+01 3.10996826e+02 1.32613220e+01 2.51634247e+02
 1.76351013e+01 1.10365532e-01 1.25914955e+01 9.55957174e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.26132272078036,10.176993819474584,0.5551827653187357,0.6613540170845892,0.20937865154370344,16.22644929302818,12.20413907566575,9.302153314698627,10.713953032971721,0.5598883826074671,0.047335104515872646,0.24975006419524312,-0.14534605954919044,16.764067373825267,12.621666032425507,9.84761196169002,11.034956622018461,0.5659935976360503,0.036346535422505585,0.04184081996918912,0.04111934360466866,0.041478513148546794
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_5e4 at 0x000001BAC637ED30>, 'description': 'Time-Based Decay 5e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD81C71730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05752449e+01 3.10656952e+02 1.32490826e+01 2.68499695e+02
 1.76254635e+01 1.23785980e-01 1.25795746e+01 1.06419325e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.249079165621382,10.14868989097516,0.5618929895814939,0.8789819284107793,0.3308063869734823,16.209715682642294,12.202146594029458,9.338069915835034,10.70653436808383,0.5633499346543747,0.04365676425311935,0.5417394879169581,0.04819382347246892,16.774785376425566,12.627597621181797,9.760071145312146,11.054912279454376,0.569441024378232,0.044912978873228586,0.04428487156317397,0.044275962904776235,0.044280417009936464
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function time_based_decay_2e4 at 0x000001BAC637ECA0>, 'description': 'Time-Based Decay 2e-4'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD8323D730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06533060e+01 3.11846649e+02 1.32918119e+01 2.37897934e+02
 1.76591797e+01 1.16722584e-01 1.26233292e+01 6.85316324e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.291814765665206,10.247785920317035,0.5583612926010948,0.4054914014879371,-0.09632113046766522,16.247595977260968,12.23047745093304,9.386025962698142,10.703221087134215,0.5639857299282964,0.03874542374656321,0.04936054179548117,-0.37259184546107177,16.84029204029726,12.685068179898368,9.846285470815424,11.075518220700326,0.5594681113026349,0.036476341260916804,0.037610882503740006,0.03757665879650477,0.03759376675565338
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_30 at 0x000001BAC637EF70>, 'description': 'Cosine Annealing with 30 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD86F0C280>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06340218e+01 3.11488434e+02 1.32708235e+01 2.67323364e+02
 1.76490345e+01 1.21666960e-01 1.26016617e+01 7.99393654e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.270824448377306,10.290698321096572,0.5608334804873741,1.0813946292819325,0.5632444925366922,16.2307341588247,12.251883016599807,9.502131118502321,10.700105009539424,0.5601003143654409,0.02685470313840255,0.7000573127901653,0.13852869761105774,16.8271776959945,12.690645635456807,9.868385370258451,11.071211837397932,0.5622999261265698,0.034313721049241366,0.030584212093821957,0.03012942721965601,0.030355967985740986
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_50 at 0x000001BAC637EB80>, 'description': 'Cosine Annealing with 50 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD8AE2B760>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05936012e+01 3.11447632e+02 1.32562952e+01 2.41049042e+02
 1.76478786e+01 1.10718697e-01 1.25859346e+01 8.12387466e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.2562961234828,10.142187174657924,0.5553593501677556,1.248186698146079,0.6985243258984694,16.216716308650437,12.223928520935644,9.369694441798746,10.72894245795749,0.56327929073505,0.04041798988521578,0.8768755093279204,0.310451029680646,16.788619094389457,12.654362451967799,9.730894284040062,11.066803016254532,0.5666092095542969,0.04776812624903113,0.04409305806712345,0.04378674848612071,0.0439396363613657
