learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,mean_absolute_error_residuals_cv,median_absolute_error_residuals_cv,avg_sign_accuracy,validation_train_error_mean,validation_train_error_median,validation_train_error_std,validation_train_abserror_mean,validation_train_abserror_median,validation_train_abserror_std,validation_training_success,validation_training_improvement,validation_test_error_mean,validation_test_error_median,validation_test_error_std,validation_test_abserror_mean,validation_test_abserror_median,validation_test_abserror_std,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_10 at 0x000001BAC637EEE0>, 'description': 'Cosine Annealing with 10 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD92B97700>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06772184e+01 3.11458588e+02 1.32847786e+01 1.53416656e+02
 1.76481895e+01 1.09659195e-01 1.26155319e+01 8.08900595e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.284782882427086,10.262308319021276,0.5548295956206958,0.7484247713140918,0.3049841299928668,16.224998188619054,12.263149463015099,9.4777244201956,10.649909803279632,0.5583695383419872,0.02935427543149144,0.30552666383246235,-0.20904978373391775,16.79716927039088,12.687159669013369,9.924504178659207,11.011558125608165,0.5664860871706476,0.028822127315275024,0.02908820137338323,0.02908576755482259,0.029086984438647056
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <function cosine_annealing_20 at 0x000001BAC637E1F0>, 'description': 'Cosine Annealing with 20 epochs cycle'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD92C79700>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06360807e+01 3.11056091e+02 1.32586136e+01 1.98679703e+02
 1.76367817e+01 1.15309909e-01 1.25888596e+01 9.37086344e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.258611260869053,10.221140057871136,0.557654953205015,1.2218451273913127,0.7122489490064803,16.208827488471016,12.229358877870695,9.384690330394445,10.70777966695983,0.5603475680830773,0.03888221035563745,0.8162301274646898,0.32952357224413564,16.76297373958269,12.645644024566622,9.854833015931476,11.033204350841727,0.5655011081014528,0.03563990787008463,0.03726105911286104,0.03719052619150754,0.037225775947052724
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x000001BAFB526370>, 'description': 'Reduce on Plateau 50%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD95ED7670>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06339359e+01 3.10486328e+02 1.32725668e+01 1.79195114e+02
 1.76206226e+01 1.16016246e-01 1.26039896e+01 1.11853480e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.272567372266344,10.201565708728761,0.5580081229030549,0.21344450161210426,-0.25002210529125213,16.239010441922858,12.240223048849725,9.43434711285451,10.67345622471025,0.5615485147115962,0.03379669178031511,-0.1763048589541513,-0.5427006381523063,16.8033208337276,12.677112973924146,9.898232490422378,11.029673412341086,0.5636542723467126,0.031392984441673724,0.032594838110994416,0.03255052274309657,0.0325726728906222
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x000001BAFB526CD0>, 'description': 'Reduce on Plateau 30%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD9942B670>,StandardScaler(),IsolationForest(contamination=0.05),"[1.06700840e+01 3.11352875e+02 1.32712450e+01 1.61296600e+02
 1.76451950e+01 1.19194776e-01 1.26027946e+01 8.42571259e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.271240092887775,10.154848553873416,0.5595973865442345,0.8992580404376377,0.4308206650668249,16.21879567518044,12.249211106546824,9.473150721261465,10.668156073208484,0.5586874359789481,0.02982268336561761,0.5121280868407828,0.030776976579849402,16.779766705010623,12.670293336884274,9.844879221026716,11.012119544176844,0.5663629647869983,0.036613952032566004,0.03321831769909181,0.03287121003906169,0.03304430810640657
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x000001BAFB526F10>, 'description': 'Reduce on Plateau 50%, patience 10'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD99305730>,StandardScaler(),IsolationForest(contamination=0.05),"[1.07310705e+01 3.12118195e+02 1.33160686e+01 1.62448334e+02
 1.76668663e+01 1.00476779e-01 1.26470327e+01 5.98829985e-03]",[0. 0. 0. 0. 0. 0. 0. 0.],13.316070517573893,10.29449874109557,0.550238389546177,0.3647177176575861,-0.12221858779478068,16.259993558278335,12.305889678574438,9.577229439738934,10.633914814363184,0.5534597859489244,0.01916363076714168,-0.011796904299994212,-0.4871953255963952,16.85347866473067,12.750390658169618,10.054063347744108,11.020317671323756,0.5482639743905442,0.01614391226759153,0.017653771517366607,0.017524639056810582,0.017589086782242365
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,True,"{'method': <keras.src.callbacks.ReduceLROnPlateau object at 0x000001BAFB526820>, 'description': 'Reduce on Plateau 70%, patience 5'}",True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD9F236B50>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05904341e+01 3.10341125e+02 1.32562990e+01 1.81621277e+02
 1.76165009e+01 1.22726470e-01 1.25873184e+01 1.16477609e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.256299231525029,10.18069142728846,0.5613632350344341,0.46147292790170846,0.011366759788064673,16.213557860337342,12.208331719915924,9.363380901502335,10.679128953378786,0.564374271484582,0.04106458084143136,0.008040488123262485,-0.3382366822045916,16.783216901138662,12.638074592151037,9.796192987042987,11.042456120276348,0.5680866781580891,0.04137821957663348,0.04122140020903242,0.04122080361808863,0.04122110191248122
0.001,64,"(<class 'keras.src.optimizers.adam.Adam'>, {'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adam.Adam'>,"{'beta_1': 0.99, 'beta_2': 0.9995, 'epsilon': 1e-06, 'amsgrad': False, 'learning_rate': 0.001}","(<class '__main__.CustomLossWrapper'>, {'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0})",<class '__main__.CustomLossWrapper'>,"{'loss_function': <function custom_median_loss_scaled at 0x000001BAFB5578B0>, 'lambda_sign': 2.0}","[(<class 'keras.src.metrics.regression_metrics.MeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsoluteError'>, {}), (<class 'keras.src.metrics.regression_metrics.MeanAbsolutePercentageError'>, {}), (<class 'keras.src.metrics.regression_metrics.RootMeanSquaredError'>, {}), (<class 'keras.src.metrics.regression_metrics.CosineSimilarity'>, {}), (<class 'keras.src.metrics.regression_metrics.LogCoshError'>, {}), (<class 'tensorflow_addons.metrics.r_square.RSquare'>, {})]",200,"[{'nodes': 128, 'activation': 'softplus', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",0.99,True,PCA(n_components=0.99),1,True,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': False}",False,False,,True,0.9,val_root_mean_squared_error,<keras.src.engine.sequential.Sequential object at 0x000001BD9F156A60>,StandardScaler(),IsolationForest(contamination=0.05),"[1.05938482e+01 3.10591156e+02 1.32557402e+01 1.87621185e+02
 1.76235962e+01 1.12484552e-01 1.25858269e+01 1.08515024e-02]",[0. 0. 0. 0. 0. 0. 0. 0.],13.25573912929251,10.152067733406216,0.5562422744128553,0.4167120896020297,-0.03023465773321732,16.196662543456817,12.191979247030968,9.363287915157445,10.670329146308623,0.564374271484582,0.04107410388663819,0.04298878171296817,-0.3719098903336199,16.777382175782915,12.633848465173593,9.781427134498571,11.038506212460629,0.5703028810637774,0.04282315516276567,0.04194862952470193,0.0419303978184389,0.04193951268087248
