learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,metric,epochs,activation_layers,pca_threshold,pca,n_splits,class_weights_enabled,avg_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[1.70388997e-01 6.77040000e+03],0.9564602425594394,0.9570839036861546,0.9992605276442253,0.9777167017632618,0.9570839036861546,0.6432567432567433,0.800170323471449,"[[6766    3]
 [ 301    8]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[1.68201426e-01 6.76840000e+03],0.9561777087957524,0.9566068621616098,0.9994977178976239,0.9775809055310791,0.9566068621616098,0.6161904761904762,0.786398669176043,"[[6765    4]
 [ 305    4]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[2.53213292e-01 6.76560000e+03],0.9557821367786417,0.95617621313447,0.999556474281821,0.9773842645289801,0.95617621313447,0.2833333333333333,0.6197547732339017,"[[6762    7]
 [ 304    5]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[1.83020315e-01 6.76940000e+03],0.9563189956356194,0.9574408785025984,0.9986992369779466,0.9776338977127068,0.9574408785025984,0.5633066361556065,0.7603737573291025,"[[6765    4]
 [ 293   16]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[1.74622273e-01 6.76940000e+03],0.9563189756775958,0.9577785840914604,0.9983150679070999,0.9776255492708144,0.9577785840914604,0.5453632036240732,0.7515708938577668,"[[6757   12]
 [ 291   18]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'tanh', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[1.80488619e-01 6.76780000e+03],0.9560929231203763,0.9573270139598762,0.9985805793970968,0.9775179060472692,0.9573270139598762,0.5334343210968597,0.745380667528368,"[[6760    9]
 [ 297   12]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[2.52143776e-01 6.76660000e+03],0.9559234196269039,0.955976011890084,0.9999407670028436,0.9774633899288009,0.955976011890084,0.1,0.527988005945042,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[1.89814478e-01 6.76600000e+03],0.9558386658843654,0.9560239522548132,0.9997930081123624,0.9774177754443354,0.9560239522548132,0.3,0.6280119761274066,"[[6769    0]
 [ 307    2]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[1.86277443e-01 6.76540000e+03],0.955753908150222,0.9560202017591859,0.999704386090316,0.9773734288583892,0.9560202017591859,0.28888888888888886,0.6224545453240373,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[1.83817357e-01 6.76560000e+03],0.9557821487534557,0.95599603516564,0.9997637537933939,0.9773890299389028,0.95599603516564,0.11666666666666665,0.5363313509161534,"[[6768    1]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[2.51149219e-01 6.76600000e+03],0.9558386499179464,0.9559980992673841,0.9998224711121327,0.977418383655802,0.9559980992673841,0.13333333333333333,0.5446657163003588,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.01}]",,False,5,False,[1.84080082e-01 6.76760000e+03],0.9560646825171426,0.9562659120423238,0.9997633301241494,0.9775300495187244,0.9562659120423238,0.65,0.803132956021162,"[[6767    2]
 [ 306    3]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.001}]",,False,5,False,[1.76853099e-01 6.76720000e+03],0.9560081773610472,0.9561604331649667,0.9998224277469026,0.9775031089359016,0.9561604331649667,0.3833333333333333,0.66974688324915,"[[6767    2]
 [ 305    4]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,5,False,[1.79718786e-01 6.76260000e+03],0.9553583520995301,0.9561055383387351,0.9991715748108128,0.9771631586948452,0.9561055383387351,0.16904761904761906,0.5625765786931771,"[[6768    1]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,5,False,[2.5318248e-01 6.7662000e+03],0.9558669024959944,0.9559734064001371,0.9998815119431695,0.9774337703208497,0.9559734064001371,0.05,0.5029867032000686,"[[6768    1]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.01}]",,False,5,False,[1.82060131e-01 6.76860000e+03],0.9562059493989861,0.9563754701665396,0.999792956019777,0.9776013645775625,0.9563754701665396,0.7583333333333333,0.8573544017499364,"[[6766    3]
 [ 306    3]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.001}]",,False,5,False,[1.72282025e-01 6.76820000e+03],0.9561494442428906,0.9565281300841566,0.9995566224118047,0.9775679733427302,0.9565281300841566,0.6051948051948053,0.7808614676394809,"[[6766    3]
 [ 305    4]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.001, 'l1_reg': 0.0001}]",,False,5,False,[1.70879793e-01 6.76940000e+03],0.9563189716859911,0.9565871688034259,0.9996748703294784,0.9776553633334227,0.9565871688034259,0.6951298701298702,0.825858519466648,"[[6765    4]
 [ 302    7]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.1}]",,False,5,False,[2.54499736e-01 6.76560000e+03],0.9557821327870372,0.9560473400132941,0.9997041577667108,0.9773874831323012,0.9560473400132941,0.18666666666666668,0.5713570033399804,"[[6767    2]
 [ 308    1]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.01}]",,False,5,False,[1.82186395e-01 6.76700000e+03],0.9559799207913947,0.9563392897301026,0.9995858113030254,0.9774836635518065,0.9563392897301026,0.6797979797979797,0.8180686347640411,"[[6764    5]
 [ 305    4]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.001}]",,False,5,False,[1.76027292e-01 6.76700000e+03],0.9559799287746042,0.9568819578183986,0.9989652474049061,0.9774699746583831,0.9568819578183986,0.5536180124223603,0.7552499851203794,"[[6760    9]
 [ 303    6]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': 'elu', 'l2_reg': 0.0001, 'l1_reg': 0.0001}]",,False,5,False,[1.74198183e-01 6.76900000e+03],0.9562624665298957,0.9573093294479514,0.9987878792223791,0.9776074724026899,0.9573093294479514,0.5683164983164983,0.7628129138822248,"[[6764    5]
 [ 299   10]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': <function swish at 0x00000212BC101C10>, 'l2_reg': 0.1, 'l1_reg': 0.1}]",,False,5,False,[2.15611759e-01 6.76660000e+03],0.9559234196269039,0.9559503988830531,0.9999704142011835,0.9774640849426544,0.9559503988830531,0.0,0.47797519944152655,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': <function swish at 0x00000212BC101C10>, 'l2_reg': 0.1, 'l1_reg': 0.01}]",,False,5,False,[1.85654807e-01 6.76540000e+03],0.9557538921838032,0.9559945690550069,0.9997339577941646,0.9773741347685275,0.9559945690550069,0.15,0.5529972845275034,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': <function swish at 0x00000212BC101C10>, 'l2_reg': 0.1, 'l1_reg': 0.001}]",,False,5,False,[1.89013508e-01 6.76640000e+03],0.9558951630572515,0.9561301085564444,0.999734160118351,0.9774448458053898,0.9561301085564444,0.2966666666666667,0.6263983876115555,"[[6766    3]
 [ 307    2]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': <function swish at 0x00000212BC101C10>, 'l2_reg': 0.1, 'l1_reg': 0.0001}]",,False,5,False,[1.82288042e-01 6.76640000e+03],0.9558951670488561,0.9559493487627553,0.9999410724808484,0.9774494160177077,0.9559493487627553,0.0,0.47797467438137764,"[[6769    0]
 [ 309    0]]"
0.001,128,"(<class 'keras.optimizers.optimizer_experimental.adam.Adam'>, {'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001})",Adam,"{'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-07, 'amsgrad': False, 'learning_rate': 0.001}",<keras.losses.BinaryCrossentropy object at 0x00000212C1F10460>,"TrueNegatives(name=true_negatives_2,dtype=float32,thresholds=None)",100,"[{'nodes': 256, 'activation': <function swish at 0x00000212BC101C10>, 'l2_reg': 0.01, 'l1_reg': 0.1}]",,False,5,False,[2.16215569e-01 6.76600000e+03],0.9558386618927607,0.9559983454521193,0.9998226072463414,0.9774184368035227,0.9559983454521193,0.13333333333333333,0.5446658393927263,"[[6769    0]
 [ 309    0]]"
