learning_rate,batch_size,optimizer,optimizer_name,optimizer_params,loss_function,loss_function_class,loss_function_params,metrics,epochs,activation_layers,pca_threshold,pca,pca_transform,n_splits,class_weights_enabled,outlier_dict,stratification_enabled,lr_schedule_enabled,lr_schedule_strategy,dropout_enabled,dropout_rate,early_stopping_metric,model,scaler,outlier_detection,avg_score,variance_score,avg_accuracy,avg_precision,avg_recall,avg_f1_score,avg_TP_accuracy,avg_TN_accuracy,avg_TP_TN_accuracy,confusion_matrix,validation_training_success,validation_training_improvement,validation_test_success,validation_test_improvement,validation_avg_train_test_improvement,validation_train_test_harmonic_mean,validation_train_test_geometric_mean,num_layers,iteration_number
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.01, 'l1_reg': 0.0001}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x000001379F03F3D0>,StandardScaler(),IsolationForest(contamination=0.05),"[  2.44042007   0.84969942   0.79379845   0.81674113   0.86750033
 117.33333333  26.33333333  53.33333333  18.           0.46485137
   0.        ]","[3.73320422e-03 4.66215246e-04 5.96117925e-04 1.27028648e-04
 6.29735633e-04 1.55555556e+00 2.88888889e+00 1.75555556e+01
 1.40000000e+01 7.63114598e-04 0.00000000e+00]",0.7937984496124031,0.7473265519040168,0.6685267385330796,0.7055662370338721,0.7473265519040168,0.8167411292411293,0.7820338405725731,"[[ 52  28]
 [ 19 116]]",0.8465116279069768,0.04029304029304026,0.6792452830188679,-0.07407407407407406,-0.016890516890516898,0.17670682730923667,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x00000137971C5B20>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.76325226   0.74177615   0.73023254   0.75238456   0.85288739
 115.33333333  38.          41.66666667  20.           0.58315939
   0.        ]","[6.22783736e-02 2.74509591e-03 9.66288007e-04 1.93469658e-04
 1.52774801e-03 1.35555556e+01 8.66666667e+00 2.75555556e+01
 3.26666667e+01 1.72160317e-03 0.00000000e+00]",0.7302325581395349,0.677959077959078,0.5215678503487635,0.588210122693212,0.677959077959078,0.752384565147915,0.7151718215534965,"[[ 39  41]
 [ 15 120]]",0.8155038759689922,0.003802281368821191,0.6855345911949685,-0.06422018348623852,-0.030208951058708664,0.008083140877597922,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x0000013823BB5BE0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.7335879    0.73466502   0.74728682   0.77272538   0.85298467
 115.33333333  34.33333333  45.33333333  20.           0.59239229
   0.        ]","[2.18279174e-02 2.02440866e-04 6.24965133e-05 1.11292098e-03
 1.31575480e-03 6.22222222e+00 4.95555556e+01 1.75555556e+01
 2.86666667e+01 1.91836278e-04 0.00000000e+00]",0.7472868217054263,0.6992377992377993,0.5716761783978017,0.6239750587576675,0.6992377992377993,0.7727253809706749,0.735981590104237,"[[ 44  36]
 [ 19 116]]",0.7829457364341085,-0.03762376237623775,0.6792452830188679,-0.07407407407407406,-0.055848918225155905,-0.04990151017728178,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x0000013803F9FC10>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.97944323   0.73505332   0.74108527   0.7461313    0.89123044
 120.66666667  41.          38.66666667  14.66666667   0.57443655
   0.        ]","[7.70215859e-02 3.09713103e-03 7.83606787e-04 5.71547689e-04
 1.03192111e-03 3.75555556e+01 1.26666667e+01 1.55555556e+00
 1.68888889e+01 2.13538073e-03 0.00000000e+00]",0.7410852713178295,0.7296639108154915,0.48623176918199107,0.5824525184622779,0.7296639108154915,0.7461312841747625,0.737897597495127,"[[ 37  43]
 [ 10 125]]",0.7782945736434108,-0.04382470119521923,0.6729559748427673,-0.08411214953271026,-0.06396842536396474,-0.05762514551804433,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x00000137978D5D60>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.30651697   0.77439068   0.7379845    0.76935591   0.83479923
 113.          34.          45.66666667  22.33333333   0.55299109
   0.        ]","[1.90173294e-01 5.91963915e-04 9.13407024e-05 3.63473143e-04
 3.94557679e-04 1.80000000e+01 1.80000000e+01 2.42222222e+01
 6.22222222e+00 7.14290681e-05 0.00000000e+00]",0.737984496124031,0.6716851609673146,0.57287042908476,0.6168465227817745,0.6716851609673146,0.7693559028962755,0.7205205319317951,"[[ 40  40]
 [ 19 116]]",0.772093023255814,-0.052208835341365493,0.6729559748427673,-0.08411214953271026,-0.06816049243703788,-0.06442731277533041,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x000001379E4962E0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.62196096   0.75453766   0.74418604   0.75951135   0.87015277
 117.66666667  37.33333333  42.33333333  17.66666667   0.57129133
   0.        ]","[1.32105534e-01 4.66799883e-03 9.66288007e-04 4.49437720e-04
 1.18367514e-03 5.55555556e+00 1.62222222e+01 2.02222222e+01
 2.48888889e+01 1.78185736e-03 0.00000000e+00]",0.7441860465116279,0.7068091513006767,0.5311482773198056,0.605306221979352,0.7068091513006767,0.7595113691340106,0.7331602602173437,"[[ 37  43]
 [ 19 116]]",0.7705426356589147,-0.054325955734406566,0.6729559748427673,-0.08411214953271026,-0.06921905263355842,-0.06601466992665045,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x000001380FCFC400>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.80474472   0.71031328   0.71627907   0.74057412   0.84787806
 114.66666667  40.33333333  39.33333333  20.66666667   0.6225693
   0.        ]","[1.16449909e-02 2.11383112e-04 1.44221870e-05 4.01158731e-04
 8.90603686e-04 4.22222222e+00 2.15555556e+01 3.55555556e+00
 2.02222222e+01 9.07356335e-04 0.00000000e+00]",0.7162790697674418,0.6593920572181442,0.49515430141619116,0.5629528373068369,0.6593920572181442,0.7405741147583355,0.6999830859882399,"[[ 38  42]
 [ 18 117]]",0.7627906976744186,-0.06504065040650406,0.6666666666666666,-0.09433962264150941,-0.07969013652400674,-0.07699711260827717,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x00000138241A27C0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.88423856   0.70453238   0.72713178   0.73980689   0.87490773
 118.33333333  41.66666667  38.          17.           0.62218968
   0.        ]","[1.91677261e-01 1.03550233e-03 3.65362933e-04 1.82274433e-04
 6.17384963e-04 8.88888889e-01 8.22222222e+00 1.06666667e+01
 1.40000000e+01 3.58921536e-04 0.00000000e+00]",0.7271317829457365,0.6921262757976754,0.47673324878461215,0.5636704488099685,0.6921262757976754,0.7398068653802751,0.7159665705889753,"[[ 42  38]
 [ 16 119]]",0.7937984496124031,-0.02343750000000007,0.6415094339622641,-0.1372549019607843,-0.08034620098039219,-0.04003813155386091,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x00000137956DA9D0>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.37557189   0.77092884   0.76124032   0.76484283   0.89896325
 121.66666667  37.66666667  42.          13.66666667   0.54760124
   0.        ]","[4.27965757e-01 7.14919636e-04 1.34607079e-04 6.16591803e-04
 1.63429859e-03 3.75555556e+01 3.88888889e+01 3.26666667e+01
 2.95555556e+01 2.14738856e-04 0.00000000e+00]",0.7612403100775192,0.7662944582299421,0.5277901077996195,0.6179919049484267,0.7662944582299421,0.7648428260192967,0.7655686421246194,"[[ 34  46]
 [  6 129]]",0.7751937984496124,-0.047999999999999994,0.6540880503144654,-0.11538461538461536,-0.08169230769230768,-0.06779661016949151,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x000001381AEE4880>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.80840874   0.74353878   0.74263567   0.76149086   0.85924391
 116.33333333  36.33333333  43.33333333  19.           0.61664067
   0.        ]","[1.53488716e-02 5.01927595e-04 1.18743018e-03 5.58031613e-04
 1.19872381e-03 4.02222222e+01 8.22222222e+00 8.22222222e+00
 2.06666667e+01 8.36961532e-04 0.00000000e+00]",0.7426356589147286,0.6976158344579396,0.5440181779750581,0.6111586048065176,0.6976158344579396,0.7614908579465541,0.7295533462022469,"[[ 40  40]
 [ 25 110]]",0.7767441860465116,-0.045908183632734585,0.6415094339622641,-0.1372549019607843,-0.09158154279675944,-0.06880341880341886,,1,-1
0.001,128,"(<class 'keras.src.optimizers.adamax.Adamax'>, {'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001})",<class 'keras.src.optimizers.adamax.Adamax'>,"{'beta_1': 0.85, 'beta_2': 0.95, 'epsilon': 1e-08, 'learning_rate': 0.001}","(<class 'keras.src.losses.Poisson'>, {'reduction': 'auto'})",<class 'keras.src.losses.Poisson'>,{'reduction': 'auto'},"[(<class 'keras.src.metrics.confusion_metrics.AUC'>, {}), (<class 'keras.src.metrics.accuracy_metrics.BinaryAccuracy'>, {}), (<class 'keras.src.metrics.confusion_metrics.Precision'>, {}), (<class 'keras.src.metrics.confusion_metrics.Recall'>, {}), (<class 'keras.src.metrics.confusion_metrics.TruePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalsePositives'>, {}), (<class 'keras.src.metrics.confusion_metrics.TrueNegatives'>, {}), (<class 'keras.src.metrics.confusion_metrics.FalseNegatives'>, {}), (<class 'keras.src.metrics.probabilistic_metrics.BinaryCrossentropy'>, {}), (<class 'tensorflow_addons.metrics.matthews_correlation_coefficient.MatthewsCorrelationCoefficient'>, {'num_classes': 2})]",200,"[{'nodes': 256, 'activation': 'relu', 'l2_reg': 0.001, 'l1_reg': 0.1}]",,False,,3,False,"{'enabled': True, 'contamination': 0.05, 'remove_outliers': True}",False,True,"{'method': <function step_decay_70_10 at 0x000001381AE25280>, 'description': 'Step Decay 70% every 10 epochs'}",False,,val_loss,<keras.src.engine.sequential.Sequential object at 0x000001379BDF5A90>,StandardScaler(),IsolationForest(contamination=0.05),"[ 16.43724887   0.71708783   0.72713178   0.73646633   0.88128287
 119.33333333  42.66666667  37.          16.           0.59381199
   0.        ]","[8.85787287e-02 8.52653513e-04 6.24960820e-05 1.39911922e-05
 5.89398322e-04 3.28888889e+01 1.55555556e+00 1.66666667e+01
 8.66666667e+00 6.14440801e-04 0.00000000e+00]",0.7271317829457365,0.7000229758294275,0.46319224265482983,0.5562806750894524,0.7000229758294275,0.7364663111324967,0.7182446434809622,"[[ 37  43]
 [ 15 120]]",0.7906976744186046,-0.02745098039215697,0.6163522012578616,-0.18367346938775506,-0.10556222488995601,-0.04776345716451874,,1,-1
